user_id,user_x_m,user_y_m,request_weight,request_probability,is_daily_active,region,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
10185,707.8796681772208,2.460355261576175,0.0,0.0,False,tokyo,4,333.3403962323049,3,352.9909757083058
10186,487.7357078242357,461.95631148010585,0.0,0.0,False,tokyo,2,147.08253000254558,3,160.92403244591839
10187,106.97214795229803,496.76165489184854,0.0,0.0,False,tokyo,0,165.50692882886736,6,171.91788162552766
10188,346.65191126871156,31.899335445292998,0.0,0.0,False,tokyo,2,309.20941735890165,1,316.2328290155547
10189,646.0055264929624,744.2657438447349,0.0,0.0,False,tokyo,9,99.06906927769963,10,130.36040287947947
10190,950.7963886394243,882.8520693563567,0.0,0.0,False,tokyo,11,218.32938179092974,10,294.1270350695041
10191,423.6158345869142,822.6714537706979,0.0,0.0,False,tokyo,8,155.81197253858235,9,223.50991484570565
10192,561.4158375715468,396.6613907377775,0.0,0.0,False,tokyo,3,67.54862739732567,2,157.8249245593337
10193,640.545615052226,643.0647943070453,0.0,0.0,False,tokyo,9,61.40277398618552,10,113.01798629313429
10194,348.9181313150295,314.52399647078323,0.0,0.0,False,tokyo,2,70.5443374768606,1,100.62881997354957
10195,402.59876647122326,561.3569840140599,1.0,0.0005,True,tokyo,8,106.62008419503317,7,185.59857314953834
10196,762.896377531725,268.2136737765675,0.0,0.0,False,tokyo,4,65.86950632809048,5,168.09045710066414
10197,151.607300036379,209.74410531661903,0.0,0.0,False,tokyo,0,141.06373450494792,1,157.7122030165448
10198,968.5199551513841,196.67788087043746,0.0,0.0,False,tokyo,5,145.38220672583185,4,256.70732567076226
10199,753.4407728522228,102.01749299269325,0.0,0.0,False,tokyo,4,230.99540236874125,5,283.60651928835176
10200,658.4421057836959,220.90963188979572,0.0,0.0,False,tokyo,3,134.55808313361212,4,145.36579516804375
10201,742.4386217999864,869.9414841069595,0.0,0.0,False,tokyo,10,203.12199085332674,9,257.4646438822512
10202,204.80636951561837,889.160837515798,0.0,0.0,False,tokyo,7,226.7110539035969,6,253.3618546275192
10203,395.29226865208267,643.3286162611207,0.0,0.0,False,tokyo,8,32.11790790799786,7,147.20794047259218
10204,232.21677776846616,901.8858806538658,0.0,0.0,False,tokyo,7,235.55810307327195,6,278.2750863770343
10205,72.89789743618536,747.5944221366252,0.0,0.0,False,tokyo,6,81.22507836712978,7,194.5780450412134
10206,809.3101060575932,209.6666227984183,0.0,0.0,False,tokyo,4,136.4228367993988,5,164.39165117839553
10207,224.60905043649439,820.264278067463,0.0,0.0,False,tokyo,7,155.353272418952,6,208.66974408635824
10208,778.8184981502505,917.2653256870252,1.0,0.0005,True,tokyo,10,251.8066760047642,11,286.36379606784203
10209,351.8795435094869,238.71254169071022,0.0,0.0,False,tokyo,2,114.58969695377883,1,138.814862965489
10210,647.7942278378491,486.999195141099,0.0,0.0,False,tokyo,3,166.68969857052863,4,185.38388147757638
10211,18.856858548137012,902.029311559328,0.0,0.0,False,tokyo,6,243.62495743943265,7,329.64515639136516
10212,948.546340111492,609.9853468246384,0.0,0.0,False,tokyo,11,64.6819106931274,10,205.609404376726
10213,684.4466186810636,15.689099478308432,0.0,0.0,False,tokyo,4,324.21529907589274,3,332.8298826643212
10214,248.79938537595604,956.6546353354216,0.0,0.0,False,tokyo,7,289.65712359058523,6,333.75027185358346
10215,864.4315900282131,865.1266686878007,0.0,0.0,False,tokyo,11,205.240715727243,10,228.30002729227644
10216,838.0322725543583,441.6734766439365,0.0,0.0,False,tokyo,5,134.92502347118807,4,139.2283771070263
10217,965.2165155370027,993.2246470107757,0.0,0.0,False,tokyo,11,329.62390637931776,10,390.27072122581797
10218,883.8251971144299,397.50415973648745,0.0,0.0,False,tokyo,5,72.99797103740528,4,147.65947179845065
10219,392.6897275561328,843.3398429053914,0.0,0.0,False,tokyo,8,178.0076670882273,7,226.8393672754831
10220,29.075399033752003,588.9792435305312,0.0,0.0,False,tokyo,6,94.84250644851826,7,234.29664477359478
10221,641.2507312248125,53.15674610170562,0.0,0.0,False,tokyo,3,285.6394457671436,4,300.59465855046994
10222,370.32989996618835,272.58578479535936,1.0,0.0005,True,tokyo,2,76.34117916274688,1,134.6445774053509
10223,830.707716673361,879.6675302553253,0.0,0.0,False,tokyo,10,227.1140650029859,11,229.88566974319633
10224,636.2949136696596,579.7645370071092,0.0,0.0,False,tokyo,9,101.70931127139332,10,144.10858001394246
10225,327.6159033507191,229.01986126662788,0.0,0.0,False,tokyo,1,129.75398916395397,2,137.11814608146983
10226,226.85586081213182,603.880326384611,0.0,0.0,False,tokyo,7,67.22904414061422,6,157.0942452393234
10227,573.894409428481,296.0217453922633,0.0,0.0,False,tokyo,3,38.334244151069065,2,161.1931978209578
10228,230.12288284640857,632.1872616955505,1.0,0.0005,True,tokyo,7,40.08773546350156,6,151.18554628433282
10229,351.06654312186794,746.5375481959186,0.0,0.0,False,tokyo,8,103.31235312835814,7,128.61052721928507
10230,5.552653155630249,654.6282894641777,0.0,0.0,False,tokyo,6,78.42927230833068,7,244.76021858307323
10231,475.8493795345174,716.8057591839959,0.0,0.0,False,tokyo,8,77.0964533522254,9,119.067923283154
10232,926.5753707271564,946.55724913291,0.0,0.0,False,tokyo,11,279.6887422222569,10,330.1196243011589
10233,117.3801923580331,726.4632081517658,0.0,0.0,False,tokyo,6,68.68675818726331,7,145.34058793981993
10234,29.692057723943787,142.45101650775027,0.0,0.0,False,tokyo,0,197.86523651120982,1,291.2808001565496
10235,311.86943490150264,376.3456623667567,1.0,0.0005,True,tokyo,1,75.54252723495648,2,113.71579557802099
10236,443.25204608401026,229.68586358271358,0.0,0.0,False,tokyo,2,106.59728283238118,3,174.59609765165783
10237,276.6538964366262,163.44070044519344,0.0,0.0,False,tokyo,1,171.6414468034193,2,220.10766649741635
10238,346.77069717331244,680.875751272064,1.0,0.0005,True,tokyo,8,71.58695026949235,7,97.76044345630356
10239,160.47780917581488,325.9690566074911,0.0,0.0,False,tokyo,0,77.7961765106271,1,89.79786642760773
10240,438.90431451937076,440.98761367281213,0.0,0.0,False,tokyo,2,110.18676736029622,3,180.87034763012483
10241,585.3385570074635,459.34462234445186,0.0,0.0,False,tokyo,3,126.35171281080599,9,207.659691813627
10242,897.9989704494125,443.9008035700295,0.0,0.0,False,tokyo,5,112.68997034147158,4,184.14039628953097
10243,577.0772433076561,377.56881350247096,0.0,0.0,False,tokyo,3,45.10325594942598,2,166.1658898871744
10244,402.23572877562617,13.177210146229523,0.0,0.0,False,tokyo,2,320.1633967439687,1,354.20662617417963
10245,704.0462031220985,771.1596160274703,0.0,0.0,False,tokyo,10,114.25359798378902,9,158.93494422254088
10246,676.544363906804,832.25978621632,0.0,0.0,False,tokyo,10,181.25793413339514,9,189.40764565132727
10247,664.499314300375,801.055813492755,0.0,0.0,False,tokyo,9,156.36847743082637,10,159.54099710641657
10248,780.4866275676412,398.93382582984106,0.0,0.0,False,tokyo,4,72.22693814549108,5,152.5031048414439
10249,636.5672906204728,200.51546253284235,0.0,0.0,False,tokyo,3,142.53235671616446,4,175.0628391287712
10250,279.0554804976104,983.9828609929724,0.0,0.0,False,tokyo,7,318.311726315945,8,345.69759129047344
10251,535.9521707617687,123.65271502082986,0.0,0.0,False,tokyo,3,214.79031547687643,2,240.78186114632234
10252,56.67648416399895,109.00387937775369,0.0,0.0,False,tokyo,0,225.53755682764702,1,295.88552487238786
10253,936.2993956244537,197.7886463341455,0.0,0.0,False,tokyo,5,136.44404728815786,4,229.38608540829281
10254,85.52246269347175,910.8868616813395,0.0,0.0,False,tokyo,6,243.8999059426075,7,294.16604423215335
10255,968.5589094950927,244.8235376894208,0.0,0.0,False,tokyo,5,101.64296254508707,4,234.74873291735346
10256,324.6437077089276,829.5574744728523,0.0,0.0,False,tokyo,7,178.87597828531318,8,186.9615394479464
10257,697.3962645383762,656.70399267237,0.0,0.0,False,tokyo,10,54.58358931336745,9,113.86272690458453
10258,479.38615244234404,255.29066797871926,0.0,0.0,False,tokyo,2,99.65326035686458,3,130.31806238588007
10259,934.979884839347,886.108252497899,0.0,0.0,False,tokyo,11,219.76519925102008,10,286.1066660149366
10260,92.62713766859054,647.5056672676319,0.0,0.0,False,tokyo,6,21.741913171804196,7,158.57568163833014
10261,534.0149467546986,149.3367936348411,0.0,0.0,False,tokyo,3,190.3435812426218,2,217.77206234119174
10262,565.9579714048489,827.6267012846015,0.0,0.0,False,tokyo,9,161.63679024714904,8,219.06486347796712
10263,696.0749537992672,998.0716527665122,0.0,0.0,False,tokyo,10,335.5967818166656,9,349.5271585079733
10264,422.95003799086317,276.4192748488007,0.0,0.0,False,tokyo,2,56.892718433278205,3,170.69993767362652
10265,921.2043480317652,908.7468045172661,0.0,0.0,False,tokyo,11,241.76804036228188,10,295.65357698365085
10266,145.8961403258866,234.46153558041883,0.0,0.0,False,tokyo,0,116.9006135059294,1,143.34379152658326
10267,973.5214810737584,751.9593101530271,0.0,0.0,False,tokyo,11,101.49245904155623,10,238.18877790722485
10268,595.9651248484231,865.6876718171068,0.0,0.0,False,tokyo,9,199.04762029409113,10,252.01706974998214
10269,963.0795724203239,850.6611052436896,1.0,0.0005,True,tokyo,11,189.11258400469507,10,280.55150439325934
10270,725.5993839857107,242.4010676356637,0.0,0.0,False,tokyo,4,94.09228363400982,3,168.10280215002462
10271,358.2705623309147,761.945769821014,0.0,0.0,False,tokyo,8,111.64159644071714,7,144.0042147798371
10272,770.4822463687254,264.831913624621,0.0,0.0,False,tokyo,4,70.89743241932565,5,162.506540288379
10273,150.46518776704787,767.0606663056086,0.0,0.0,False,tokyo,6,120.6801081453169,7,141.1358061859973
10274,82.81554645792622,443.95724676306816,0.0,0.0,False,tokyo,0,110.95740007926277,1,200.65430998461565
10275,649.6195944609042,587.1061551178159,0.0,0.0,False,tokyo,9,103.38741522676743,10,129.07754675903175
10276,990.77501168557,561.0276619725499,0.0,0.0,False,tokyo,11,128.55480836141055,5,239.35917979158924
10277,656.8210310180788,506.25294850290317,0.0,0.0,False,tokyo,9,176.47242595812608,10,186.3043015163847
10278,917.8312213326362,883.0806252365693,0.0,0.0,False,tokyo,11,216.08069115232223,10,272.9899137586694
10279,511.6475234587306,991.9876781055581,0.0,0.0,False,tokyo,9,332.94424725785063,8,338.48950444188483
10280,645.2236083950218,990.3933475987263,0.0,0.0,False,tokyo,9,329.1376421742393,10,340.2527035779148
10281,279.10848659093426,127.22341447599372,0.0,0.0,False,tokyo,1,207.82518408877513,2,247.70561685226525
10282,776.8857309978544,436.8984471375088,0.0,0.0,False,tokyo,4,107.0745459335644,5,175.23733687087247
10283,271.205488616317,657.0535544504778,1.0,0.0005,True,tokyo,7,23.42230830909625,8,146.13340250838098
10284,53.09851249978181,158.50068091098814,0.0,0.0,False,tokyo,0,177.04268219063584,1,263.09733587082815
10285,854.6516330965683,890.7411604417088,0.0,0.0,False,tokyo,11,232.53628204031787,10,246.5842004658613
10286,531.7798929843278,265.3861269495179,0.0,0.0,False,tokyo,3,85.43170023834807,2,133.2143373003839
10287,997.0733791213111,895.6107409193057,0.0,0.0,False,tokyo,11,241.89971093272624,10,335.879411062742
10288,753.110672551251,584.3996533124064,0.0,0.0,False,tokyo,10,82.62730911465812,11,184.42154857665474
10289,182.3587514080217,346.4308438627708,0.0,0.0,False,tokyo,1,68.96177258414936,0,100.26240096979117
10290,485.3754069383909,440.53160114394643,0.0,0.0,False,tokyo,2,127.42935893494612,3,145.9104369164481
10291,270.6064443789921,702.5170369737725,0.0,0.0,False,tokyo,7,41.06197103575057,8,150.64040972712954
10292,917.7095125409072,629.1157892116019,0.0,0.0,False,tokyo,11,37.88532446771009,10,170.9598637069142
10293,498.0321180330102,371.4786776624157,0.0,0.0,False,tokyo,2,89.70402882570986,3,94.18643938772917
10294,604.182284588598,141.1168483406805,0.0,0.0,False,tokyo,3,192.94161941356398,4,241.60833067039894
10295,27.52169118783021,971.7702712736566,1.0,0.0005,True,tokyo,6,309.77856769130545,7,377.33475342743264
10296,426.80100514850284,157.877412213955,0.0,0.0,False,tokyo,2,175.39663752421828,3,235.32837639180292
10297,97.62094353425222,965.345261857276,0.0,0.0,False,tokyo,6,298.7033097615732,7,335.0063762409279
10298,595.1677880721597,210.06432875681412,0.0,0.0,False,tokyo,3,123.44188411733415,4,198.4864165083747
10299,57.94158765023782,311.28171060907897,0.0,0.0,False,tokyo,0,33.160339617659325,1,193.28248200077286
10300,126.82610518513494,200.97749740110615,1.0,0.0005,True,tokyo,0,139.10668096167575,1,180.55954573585518
10301,699.0032058152002,289.69001912234893,0.0,0.0,False,tokyo,4,67.67141973624413,3,122.88812713763605
10302,81.91820381470782,829.7673805011543,1.0,0.0005,True,tokyo,6,162.7709754169768,7,233.97587560276733
10303,593.4891374509842,39.71053289744386,0.0,0.0,False,tokyo,3,293.4429335371105,4,332.9089715436283
10304,356.2321899574608,293.4617412551739,0.0,0.0,False,tokyo,2,72.49828026883776,1,113.35145384039346
10305,907.7456860809568,574.970516688739,0.0,0.0,False,tokyo,11,92.59901053730509,10,181.76533196274673
10306,193.71318236287826,469.63577603528415,1.0,0.0005,True,tokyo,1,147.77530623375114,0,175.86001262845477
10307,120.03192605749935,941.1233631867452,0.0,0.0,False,tokyo,6,276.6134157851718,7,303.37323298065627
10308,757.5930178697805,371.758833687121,0.0,0.0,False,tokyo,4,39.315583086317716,5,165.02317141816923
10309,624.7796453403793,791.3007103849959,0.0,0.0,False,tokyo,9,130.81913497765433,10,177.1503444326741
10310,801.219565219384,430.89983454028436,0.0,0.0,False,tokyo,4,110.02900678384322,5,152.38781956102912
10311,446.16624526195625,902.0019180620234,1.0,0.0005,True,tokyo,8,236.8049225744907,9,272.4409026523315
10312,824.0060546609634,35.45958048557585,0.0,0.0,False,tokyo,4,306.3660967894116,5,312.0339132293433
10313,820.9598102952892,632.5678784053032,1.0,0.0005,True,tokyo,10,77.97400883669405,11,102.96780766549436
10314,226.57016888382987,152.5487724587249,0.0,0.0,False,tokyo,1,181.96593776661965,0,230.5971355296602
10315,203.54577466534894,383.4682423779132,0.0,0.0,False,tokyo,1,68.59328349159509,0,130.68407431047166
10316,395.8699458385745,835.415616996518,0.0,0.0,False,tokyo,8,169.73596919092492,7,222.80453574213092
10317,115.57841825150506,777.3262927261627,0.0,0.0,False,tokyo,6,115.03583877413568,7,173.89954717153879
10318,899.7470164865878,333.7309827762508,0.0,0.0,False,tokyo,5,18.267614594141023,4,148.74881259855619
10319,76.82919369300534,88.90674806777422,0.0,0.0,False,tokyo,0,244.17124009458502,1,299.2818801662802
10320,824.13690527357,309.68962720590986,0.0,0.0,False,tokyo,4,76.76184203622667,5,96.71429073007887
10321,30.73157062500198,917.573296951563,0.0,0.0,False,tokyo,6,255.96672802242347,7,332.96489494502964
10322,511.0379767493256,762.6403600129992,0.0,0.0,False,tokyo,9,120.29353806521796,8,134.12762405456525
10323,142.32824470001702,679.534620307855,0.0,0.0,False,tokyo,6,60.63791986411794,7,108.39890956850766
10324,763.1305287203622,284.2366651917641,0.0,0.0,False,tokyo,4,50.24950296923987,5,162.36506999984528
10325,48.04811311130297,130.14894245418873,0.0,0.0,False,tokyo,0,205.84019516249566,1,286.23961320082714
10326,582.164114379928,972.091750656193,0.0,0.0,False,tokyo,9,305.0972743150463,8,346.9296196599053
10327,730.8947176894285,743.1841890286661,0.0,0.0,False,tokyo,10,78.79246813460855,9,165.4753417975392
10328,545.9004680702978,649.9133497331972,0.0,0.0,False,tokyo,9,41.75557388663731,8,130.0280134666446
10329,250.19928420772186,169.43278128889983,0.0,0.0,False,tokyo,1,163.56734011128358,2,233.61659578399224
10330,189.48909808199775,862.5137938931082,0.0,0.0,False,tokyo,7,204.6636578716575,6,222.63326708467028
10331,247.22164243981481,907.2685087708631,1.0,0.0005,True,tokyo,7,240.28457207591705,6,291.0286998778724
10332,497.24114456469715,681.78134578313,1.0,0.0005,True,tokyo,8,81.5912339912388,9,88.0090176039037
10333,725.7762543699191,307.8492028280595,0.0,0.0,False,tokyo,4,35.620218163216165,3,143.98982221514166
10334,156.5457031091999,246.13818175184633,0.0,0.0,False,tokyo,0,113.81540280296801,1,127.58793468321795
10335,381.6978034439165,969.3717157975152,1.0,0.0005,True,tokyo,8,304.42552389052014,7,329.8074679965355
10336,90.23350023204458,238.6825997093268,0.0,0.0,False,tokyo,0,94.5943736339433,1,185.52926034912977
10337,836.3484147321548,653.3093594271161,1.0,0.0005,True,tokyo,11,82.79139457726326,10,86.43949060809989
10338,893.1739451081224,431.4393563814545,1.0,0.0005,True,tokyo,5,101.52162275244385,4,172.92697173200722
10339,34.608490484120736,743.5369440576992,0.0,0.0,False,tokyo,6,90.55187462950069,7,228.5856648550396
10340,820.8149141396345,581.798065815693,0.0,0.0,False,tokyo,10,110.15213037010007,11,129.24515659177945
10341,73.03150482718357,118.86539713154131,0.0,0.0,False,tokyo,0,214.3665063428589,1,277.797545758352
10342,829.1249403210586,541.4119859821255,0.0,0.0,False,tokyo,10,147.90488688722493,11,153.85423457899762
10343,633.4732947590809,77.05062340786539,0.0,0.0,False,tokyo,3,260.68695838538076,4,281.64269886274036
10344,609.5019660476818,251.10064132013855,0.0,0.0,False,tokyo,3,85.77794136297345,4,163.49066812678942
10345,381.17480359281143,466.2110490798521,0.0,0.0,False,tokyo,2,137.9442941718446,1,186.9545738797728
10346,853.7667706222564,868.3041653553402,0.0,0.0,False,tokyo,11,211.30374995655887,10,226.01853050919874
10347,325.04521257113015,148.83370105727556,0.0,0.0,False,tokyo,1,198.86932794201084,2,205.84680856731683
10348,633.1976882531536,840.7650006300237,0.0,0.0,False,tokyo,9,180.5953708526512,10,209.93251319615385
10349,203.8734340909547,271.3478793524862,0.0,0.0,False,tokyo,1,76.99768868542158,0,135.6885074325603
10350,234.41969304145906,444.03809001887,0.0,0.0,False,tokyo,1,112.12583734341088,0,187.76948867110534
10351,915.5516123023824,3.583226433679254,0.0,0.0,False,tokyo,5,329.4258722522602,4,368.2290643311011
10352,508.74514620413555,992.4442536561921,0.0,0.0,False,tokyo,9,334.03181773249213,8,338.12887201458284
10353,694.6959293135294,249.97122824432728,0.0,0.0,False,tokyo,4,100.31911739605106,3,138.374006611941
10354,353.93990116105823,342.42372905593635,0.0,0.0,False,tokyo,2,63.760353942687644,1,104.36622884194989
10355,481.87280483220883,48.741482662666314,0.0,0.0,False,tokyo,2,291.56712003519374,3,302.04779203241884
10356,920.0370812450462,566.5781440712447,0.0,0.0,False,tokyo,11,100.44251514261585,10,196.61659132438456
10357,181.3401039124899,236.73613204079857,0.0,0.0,False,tokyo,1,118.24091341500308,0,137.61361964568
10358,325.2613487237074,769.8732193375203,0.0,0.0,False,tokyo,7,127.4643866677161,8,137.83642259888632
10359,745.6815373800674,212.34883838813712,0.0,0.0,False,tokyo,4,120.76832715133332,3,201.7365170906695
10360,320.179587502456,579.9865845598309,0.0,0.0,False,tokyo,7,111.78778541763108,8,130.17498508837258
10361,872.1377254837898,425.0297496586163,0.0,0.0,False,tokyo,5,102.82423374879974,4,152.130941486647
10362,863.593942109623,613.7300038801383,0.0,0.0,False,tokyo,11,76.1427056373829,10,124.55957725680996
10363,640.0258116628185,637.4562481394493,0.0,0.0,False,tokyo,9,63.33817842719666,10,114.83946948281343
10364,781.9118864528579,624.4402599227557,1.0,0.0005,True,tokyo,10,52.60110454654897,11,142.58788912198136
10365,770.299511111101,522.2324178690081,0.0,0.0,False,tokyo,10,146.04836173398516,4,190.2140349755465
10366,80.3841845003096,643.1979248202879,0.0,0.0,False,tokyo,6,23.94538104915201,7,171.2777383388912
10367,694.0980647672671,911.8942580667881,0.0,0.0,False,tokyo,10,251.41803409324623,9,268.5047141105347
10368,238.71866880638072,775.3953763620507,0.0,0.0,False,tokyo,7,108.98085175924597,6,189.73102390358278
10369,253.35623548357455,979.8643326611389,0.0,0.0,False,tokyo,7,312.8823340620575,8,353.0770062133855
10370,491.3320102581884,769.819852379464,1.0,0.0005,True,tokyo,8,126.87462233385445,9,138.4170450707689
10371,154.47892425258814,976.3651786629946,0.0,0.0,False,tokyo,6,317.5154332965467,7,323.7762957369322
10372,238.77999565213514,881.8793522817151,0.0,0.0,False,tokyo,7,215.17208121542055,6,265.40637347733133
10373,493.0396073613863,288.2422287248573,0.0,0.0,False,tokyo,2,88.23423358987021,3,101.37579158008465
10374,821.329032853295,831.9610978463593,0.0,0.0,False,tokyo,10,179.32745652787239,11,191.19999919392114
10375,712.2248295659518,601.002356958611,0.0,0.0,False,tokyo,10,76.54542918560247,9,144.2126756018208
10376,437.770106608366,685.1090870176894,0.0,0.0,False,tokyo,8,27.5560585196275,9,147.34694009019287
10377,500.9083480240949,561.1874554838895,0.0,0.0,False,tokyo,9,134.5381626344689,8,135.04408704236738
10378,306.6968941619201,398.3200468410899,0.0,0.0,False,tokyo,1,86.49419822699178,2,128.19314988270173
10379,32.483867713350875,206.40744393836263,0.0,0.0,False,tokyo,0,136.2995042963144,1,251.6722929826838
10380,158.60496162851666,933.2864914040181,0.0,0.0,False,tokyo,6,276.8114985456921,7,281.53427596508936
10381,321.70188216949344,132.79973555517432,0.0,0.0,False,tokyo,1,212.6530173555646,2,221.72477792483014
10382,736.7342242982565,110.27315322994413,0.0,0.0,False,tokyo,4,223.183244506626,3,270.0647913818499
10383,161.35975750990806,524.9235042234902,0.0,0.0,False,tokyo,6,162.25283433316102,7,167.45991532553364
10384,24.710902723876103,259.6924715322497,0.0,0.0,False,tokyo,0,93.65688758076179,1,236.91595784484596
10385,247.73166697425143,777.3558756992084,0.0,0.0,False,tokyo,7,110.3791857011766,6,198.27995714508012
10386,73.72328066033151,295.01635772832213,0.0,0.0,False,tokyo,0,39.10005884816253,1,180.32259664661845
10387,985.5694764878733,377.36530201312337,0.0,0.0,False,tokyo,5,80.83263063615406,4,238.72812846941727
10388,253.6252993210242,722.2522975261844,0.0,0.0,False,tokyo,7,55.37110417075879,8,172.46480569631285
10389,664.9629359945453,576.9027350651256,0.0,0.0,False,tokyo,9,121.13015377519251,10,124.57886470595102
10390,897.7875433631478,251.18879082091684,0.0,0.0,False,tokyo,5,84.27109439564867,4,168.04659125948288
10391,596.3295910371302,79.37621838095343,0.0,0.0,False,tokyo,3,253.92329829672718,4,297.0655786379284
10392,269.40405539965815,193.65049316960992,0.0,0.0,False,tokyo,1,140.69400278556984,2,202.9848465189954
10393,253.20022201055903,335.090516795716,0.0,0.0,False,tokyo,1,3.8225229090271147,2,163.81311769776963
10394,674.0176735242447,640.5371995747043,0.0,0.0,False,tokyo,10,81.40367556792995,9,93.82676245648967
10395,257.23452547574556,901.0174858100206,0.0,0.0,False,tokyo,7,234.1292848485691,8,283.3534727417389
10396,360.60319926174134,226.5543039575688,0.0,0.0,False,tokyo,2,120.46279649530184,1,153.50489859574552
10397,56.99828618415859,658.4349969335567,0.0,0.0,False,tokyo,6,27.376055210513826,7,193.1916685920491
10398,809.6669968228017,513.0320121765717,0.0,0.0,False,tokyo,10,164.7663733611989,11,188.26093819958038
10399,689.3717470592742,38.66075074504094,1.0,0.0005,True,tokyo,4,300.72185689187774,3,312.6320500689214
10400,880.9685929496421,674.6509272644062,1.0,0.0005,True,tokyo,11,37.813513406380636,10,130.19359370305054
10401,125.08658844404275,432.7118773866011,0.0,0.0,False,tokyo,0,108.23003011557745,1,159.83059431319313
10402,322.9017974153192,911.631521242841,0.0,0.0,False,tokyo,7,255.26310593575957,8,262.10504175855567
10403,923.066060535973,537.3630942461524,0.0,0.0,False,tokyo,11,129.73585588720687,5,204.42587717609507
10404,552.6157543555681,475.8415196452248,0.0,0.0,False,tokyo,3,146.2486601963491,9,193.71766952505135
10405,485.63524522088517,190.78484766629745,0.0,0.0,False,tokyo,2,157.91119795577913,3,172.9184042722278
10406,966.9300016322767,602.8820713845232,0.0,0.0,False,tokyo,11,80.6551537700721,10,225.24847252501934
10407,896.5871798919864,22.050595089743496,0.0,0.0,False,tokyo,5,311.6858053858417,4,343.3440830463578
10408,847.4845681687034,943.7293668106183,0.0,0.0,False,tokyo,11,285.57235262146787,10,293.0672522649143
10409,679.5660702268617,84.01565401259548,0.0,0.0,False,tokyo,4,259.0289768917934,3,266.6947287169003
10410,836.5588270935907,380.9885651146653,0.0,0.0,False,tokyo,5,94.52812822719027,4,98.09798813123244
10411,557.7687042309254,690.3787585395742,1.0,0.0005,True,tokyo,9,35.13754727604619,8,142.69686205977158
10412,577.4409054605692,250.12001261058657,0.0,0.0,False,tokyo,3,83.13912454943532,2,180.58343350007672
10413,686.3692174817361,288.4719697134853,1.0,0.0005,True,tokyo,4,78.48492549604605,3,111.63423385780794
10414,847.517839821557,267.42284386113033,1.0,0.0005,True,tokyo,5,96.27096296745654,4,116.68786059861337
10415,747.1911596604612,912.6121327884894,0.0,0.0,False,tokyo,10,245.64166388795414,9,294.88417109813923
10416,391.7080165730862,300.712130473934,0.0,0.0,False,tokyo,2,41.01452113824499,1,145.3398378959132
10417,519.9484445434551,639.2663394674892,0.0,0.0,False,tokyo,9,69.79797764215945,8,106.61865765638493
10418,875.9727322290349,7.789209685614251,1.0,0.0005,True,tokyo,5,327.91515575404526,4,348.3966732586542
10419,432.564645022272,837.2433277887582,0.0,0.0,False,tokyo,8,170.953352793269,9,227.8496376863941
10420,589.9886414862099,752.2854466220075,0.0,0.0,False,tokyo,9,85.49544568201071,10,182.2039104299673
10421,324.6062361429187,750.4564976991072,0.0,0.0,False,tokyo,7,111.9422953115311,8,124.50539991453861
10422,704.7173507289949,106.9008737829813,0.0,0.0,False,tokyo,4,230.78756140581368,3,256.3074201874119
10423,958.5144346876781,410.9515822503331,0.0,0.0,False,tokyo,5,87.8514006342106,4,221.67248313463958
10424,582.1165577171101,800.1178717893107,0.0,0.0,False,tokyo,9,133.13119523443157,8,212.09395423270115
10425,313.93757285246505,660.0222822272402,0.0,0.0,False,tokyo,7,64.31719651524438,8,103.2983660802882
10426,652.4714237398612,799.0427269593162,0.0,0.0,False,tokyo,9,148.74010088680234,10,164.75181966431362
10427,545.9301717312818,855.3523650195714,0.0,0.0,False,tokyo,9,192.16119596025507,8,228.25337366865725
10428,74.97438924871346,756.6740893541526,0.0,0.0,False,tokyo,6,90.03250929207573,7,196.66063846219305
10429,626.5346131684063,17.396941540134492,0.0,0.0,False,tokyo,3,318.45640804764355,4,339.2593742674763
10430,339.0694848128043,731.8648415094311,0.0,0.0,False,tokyo,8,101.39335708706639,7,110.18539281076235
10431,465.4423022042926,400.62147582142285,0.0,0.0,False,tokyo,2,83.18245388974341,3,136.48659897178754
10432,319.1315334796715,210.30914243931065,1.0,0.0005,True,tokyo,1,140.82689888735143,2,156.94356714442944
10433,115.04412155884324,415.17751258299694,0.0,0.0,False,tokyo,0,88.20413426141964,1,158.00706534884097
10434,113.45599275829198,720.6231117257512,0.0,0.0,False,tokyo,6,61.66851389522475,7,146.69595776563173
10435,493.22241539197597,371.6227083630487,0.0,0.0,False,tokyo,2,85.44922591506634,3,98.65233635633811
10436,394.69722520278526,291.0389751408101,0.0,0.0,False,tokyo,2,47.51990499663091,1,150.6586027700347
10437,806.2150208844519,880.6400145724353,0.0,0.0,False,tokyo,10,220.65981591078346,11,241.1180984131509
10438,865.3907511246146,57.707665162146206,0.0,0.0,False,tokyo,5,280.2741562964899,4,298.11258538231914
10439,170.3959359520981,898.1337214614596,0.0,0.0,False,tokyo,7,244.45777592370843,6,247.10493078359812
10440,249.8175339387201,496.11878470332573,0.0,0.0,False,tokyo,1,163.1188867573386,7,170.88131271479588
10441,427.31739594372044,840.9551923191277,0.0,0.0,False,tokyo,8,174.26088945556376,9,234.11503016389526
10442,863.7112301530464,807.1361748396095,0.0,0.0,False,tokyo,11,150.28445704787003,10,179.838730259337
