user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
10819,735.6920520940046,564.9959836304051,1.0,5e-05,3,286.82885418233434,8,296.77644073687526
10820,408.10110544176945,556.2494251360241,1.0,5e-05,1,279.13233781818303,6,306.09302058398333
10821,45.775897744502046,594.3451947725333,1.0,5e-05,5,269.56716226459133,0,316.7400196956293
10822,998.521794400438,234.41517077129902,1.0,5e-05,4,57.68030137047841,3,206.6954806634595
10823,670.6199891640646,620.8773436057085,1.0,5e-05,7,254.9152421376194,8,266.70584580026457
10824,320.88105547919014,315.3078310947295,1.0,5e-05,1,36.934315141802074,0,209.06559059274252
10825,495.7718019839999,845.9514272862028,1.0,5e-05,7,74.88076897208082,6,153.99305047163406
10826,387.7051254875774,774.5567374394213,1.0,5e-05,6,92.60914653802003,7,199.3883434810952
10827,979.6953802968892,127.17433201996911,1.0,5e-05,4,164.5647313603586,3,240.60629560918363
10828,810.4308009720887,849.4784328934204,1.0,5e-05,8,13.544183017601554,9,215.80113922057936
10829,207.9026265204373,13.381182750602985,1.0,5e-05,0,287.42828181299257,1,302.9799184056632
10830,138.39743098526492,328.6285648525732,1.0,5e-05,0,49.94002186504655,1,208.26681421047408
10831,983.7607456440213,1119.172726596158,1.0,5e-05,9,267.4233539140239,8,322.76799835614446
10832,341.1127064637204,66.9024473292702,1.0,5e-05,1,218.14343388776211,0,314.8934546603666
10833,709.688731655081,185.47810372157207,1.0,5e-05,3,133.16877672947606,2,171.46948304810704
10834,568.5223765977456,364.57906697162366,1.0,5e-05,2,79.5506129280766,1,240.02999184167672
10835,452.6625834844659,1015.7898723850415,1.0,5e-05,6,195.05294886082663,7,198.99686288721807
10836,436.9960637978349,37.66723509956709,1.0,5e-05,1,264.9706564781477,2,280.9067099083288
10837,987.1290889022586,938.1734720107892,1.0,5e-05,9,91.75622279434289,8,206.44451033686516
10838,215.20580138861723,225.8963479168523,1.0,5e-05,0,117.20704535076023,1,139.95908347452212
10839,46.64371746313373,509.7209941089243,1.0,5e-05,0,234.56139615626265,5,351.92001566645405
10840,243.0595761663888,529.963650246106,1.0,5e-05,1,264.1691308559384,0,276.8348820671871
10841,226.72347413223986,1020.1128057159103,1.0,5e-05,5,199.8034923346547,6,201.29486369416492
10842,276.99249707922786,123.58409466954973,1.0,5e-05,1,174.07491258609633,0,229.4124897090157
10843,102.17350870706936,112.54409114682186,1.0,5e-05,0,172.90589956946292,1,295.4626213522514
10844,219.63455732253752,877.2213085752496,1.0,5e-05,5,107.90231888236832,6,124.39509843847634
10845,463.41428615554037,678.5684574416331,1.0,5e-05,7,206.28560831960425,6,214.25028468021205
10846,121.64036329281576,770.7089513455634,1.0,5e-05,5,84.76606478218959,6,236.02699965897642
10847,845.7155542258577,506.63677635290946,1.0,5e-05,3,226.64618398488733,4,285.7671361335017
10848,300.27807815130524,322.5858174393043,1.0,5e-05,1,56.16504094051491,0,190.00627880545517
10849,6.949103124998947,1044.3543733271194,1.0,5e-05,5,217.41416802088392,6,384.8371627225882
10850,518.9546564838843,1037.5123837887509,1.0,5e-05,7,189.41317559687926,6,254.08087199781517
10851,1015.2436596657635,536.4483138202501,1.0,5e-05,4,251.64125563141033,9,318.8700946812564
10852,711.6793961359974,489.4660537159753,1.0,5e-05,3,221.947958895911,2,248.6697401525253
10853,1113.5644495275258,401.51526974485915,1.0,5e-05,4,145.6210771133659,3,336.25738050753705
10854,369.8974087077831,290.6282042956131,1.0,5e-05,1,28.39923910372875,2,200.2681769405322
10855,48.09305845450883,889.4134909048721,1.0,5e-05,5,74.30536844337757,6,295.9518177549028
10856,551.4884617256057,818.4940005316298,1.0,5e-05,7,41.088240916552905,6,212.6162742024268
10857,155.85361878074133,1130.3280915788364,1.0,5e-05,5,278.3583722719637,6,332.26976539442893
10858,109.52452311042263,558.9078566052638,1.0,5e-05,0,273.90085414313137,5,296.25778454613186
10859,508.298091961628,301.5230758378967,1.0,5e-05,2,63.94936973740212,1,167.060226031162
10860,446.09244048230926,661.5372355707769,1.0,5e-05,6,219.77954533373244,7,229.89909387148663
10861,139.95551932335871,409.8910243466339,1.0,5e-05,0,127.51311311679055,1,237.550113704336
10862,1080.616708092376,1095.4591048710276,1.0,5e-05,9,246.42055161339155,8,370.89100024782283
10863,1120.1521535540473,203.4787086910956,1.0,5e-05,4,124.44997498817558,3,332.19840369309094
10864,837.8502074589588,532.6123875160403,1.0,5e-05,3,250.73580669199586,4,311.04655306548284
10865,916.5529761271907,345.581272042598,1.0,5e-05,4,125.21187734554675,3,133.00558597696602
10866,440.2614773441815,574.988050513065,1.0,5e-05,6,296.85917374018015,1,306.1251606032425
10867,490.1344079531019,1098.683297845468,1.0,5e-05,7,256.33957093096217,6,285.0362405072848
10868,335.010123575792,365.9981381376265,1.0,5e-05,1,81.26003085078088,0,235.35359916110744
10869,242.16579833207211,555.6376872882045,1.0,5e-05,1,288.441328574259,0,299.40440352937463
10870,432.58413628205153,617.2831272415754,1.0,5e-05,6,254.49525583068504,7,274.73462586596764
10871,971.439614142003,6.425426142885155,1.0,5e-05,4,283.9406954119579,3,328.12642154515163
10872,293.9176421592003,598.8089365524163,1.0,5e-05,6,260.80312235753036,5,313.15385622507983
10873,908.3550851266284,167.03069214258593,1.0,5e-05,3,161.48765936935698,4,166.74713190488953
10874,616.5238540219374,976.5340345067948,1.0,5e-05,7,129.98028276864974,8,218.44160540366306
10875,625.572546921586,389.78800670275393,1.0,5e-05,2,118.53229051261619,3,201.85372438352329
10876,264.7221619442071,1082.9554532488175,1.0,5e-05,6,240.5903639423804,5,273.1585704917324
10877,410.14005551724347,697.7681516941633,1.0,5e-05,6,171.46178262471065,7,224.3802532332573
10878,437.58311736381893,731.591948720705,1.0,5e-05,6,156.1669370362773,7,181.16154525917827
10879,621.9978136580586,741.7446114728594,1.0,5e-05,7,124.70469395545278,8,209.4674486768735
10880,430.46715333267554,96.91355856971371,1.0,5e-05,1,207.8704820015489,2,234.27955410286367
10881,551.5097819565789,460.1915126183962,1.0,5e-05,2,176.13018204662666,1,273.0366295266039
10882,596.0417758709361,829.9336523747972,1.0,5e-05,7,36.17386344155615,8,203.6459533702855
10883,667.572075567506,1022.4027025396764,1.0,5e-05,7,193.6048377686424,8,212.18652923695313
10884,83.15166081331846,53.647700826328986,1.0,5e-05,0,233.44567549910624,1,347.2375142795261
10885,704.7322197807806,356.62541567726026,1.0,5e-05,3,117.667836158322,2,152.48955037649617
10886,272.8803631798764,764.9157130643972,1.0,5e-05,6,113.68246472428739,5,182.69180721017003
10887,933.5928977627539,673.8569196675065,1.0,5e-05,9,203.54059752998336,8,226.3021132763373
10888,460.4826867002837,794.4408145477984,1.0,5e-05,7,125.28618976599014,6,133.07534170459735
10889,436.6972020845291,663.6274772798887,1.0,5e-05,6,213.61510379869569,7,233.3813303595527
10890,175.65882716610997,528.7785879866774,1.0,5e-05,0,251.40856671309874,1,295.1161063753052
10891,581.3777773828162,996.0335109152634,1.0,5e-05,7,141.35353850869473,8,258.5183959811589
10892,1052.6397862660694,121.0457858484149,1.0,5e-05,4,166.12241969680733,3,302.77758278775326
10893,181.5286552160646,643.2162917221858,1.0,5e-05,5,222.40916125041056,6,265.84963862426184
10894,346.0032447345265,719.5577265569005,1.0,5e-05,6,135.63139047970776,7,261.9047831237739
10895,933.8790271963696,204.63832815852098,1.0,5e-05,4,122.39459180973081,3,157.7808696711571
10896,1122.6404394722986,869.0001422997457,1.0,5e-05,9,97.47420742400531,8,324.8138501302899
10897,1086.1310948426724,730.0943616656361,1.0,5e-05,9,138.67620330124825,8,313.97943001461664
10898,1046.2447730399717,739.605754527052,1.0,5e-05,9,117.25910172363986,8,273.69824347349265
10899,1082.9509708186838,444.4435803606258,1.0,5e-05,4,169.21503157013416,3,326.3975494932036
10900,408.18196781355414,646.3735466158431,1.0,5e-05,6,218.98173778372757,7,264.1843712541159
10901,261.45281675343153,120.03463446985724,1.0,5e-05,1,183.64196899904078,0,221.28082468196146
10902,312.994198816798,942.9849786633798,1.0,5e-05,6,92.53439306338556,5,217.5084627673412
10903,227.63641341804973,411.8863837330007,1.0,5e-05,0,170.28879763046066,1,170.8218277142614
10904,901.7884950328828,672.6817685821169,1.0,5e-05,8,209.84400501092017,9,220.80687074810763
10905,44.99820575554409,336.115291348661,1.0,5e-05,0,85.86012069941593,1,301.4127087169814
10906,787.8721145373272,760.5736525471668,1.0,5e-05,8,95.11191320390628,7,237.4262944154436
10907,1138.7108978599613,901.279405583959,1.0,5e-05,9,121.64622511252026,8,343.7002718898065
10908,350.4219379789033,202.8777366549839,1.0,5e-05,1,82.59126207275098,2,234.5300060357009
10909,527.5914876997765,575.8585153186744,1.0,5e-05,7,282.48781839376716,2,293.90320692584845
10910,639.6457442630552,770.9380987265903,1.0,5e-05,7,109.21016519975285,8,179.45338345030981
10911,1007.6327787506027,208.6766848613223,1.0,5e-05,4,78.58195939224748,3,222.9941189454162
10912,365.833314417258,354.4657694226773,1.0,5e-05,1,73.38203522631184,2,215.7296020056269
10913,778.3411359868271,514.9648926954942,1.0,5e-05,3,230.77044248287223,2,310.2147181584253
10914,104.25320577007881,593.8027208488337,1.0,5e-05,5,261.5112025443293,0,308.9132219977399
10915,51.09358972362351,803.5488214687923,1.0,5e-05,5,81.36463395726024,6,295.4960938926429
10916,530.1744096158068,341.66098310120077,1.0,5e-05,2,69.27171718068476,1,196.45687553586808
10917,795.4263784520222,865.2503985572265,1.0,5e-05,8,10.471933499570039,7,225.56574444241366
10918,1113.4311600841208,613.159425664266,1.0,5e-05,9,257.2297475607888,4,339.5238604877201
10919,320.4514142428714,204.22455241171068,1.0,5e-05,1,83.65627467426881,0,221.69055747949903
10920,1049.4716563460397,954.1635502560194,1.0,5e-05,9,101.73920283285987,8,270.15473742765033
10921,279.8452063518553,25.907073672365318,1.0,5e-05,1,266.4988468026389,0,307.6535164642352
10922,604.0791102409918,697.0942644337301,1.0,5e-05,7,161.65149147493509,8,250.25735188213412
10923,1007.7096292349611,121.88611532378368,1.0,5e-05,4,164.19740096620583,3,265.6070188075675
10924,312.3847931154042,948.8438080127848,1.0,5e-05,6,98.29630803110715,5,219.3890377536927
10925,998.5642239357779,739.3750463135175,1.0,5e-05,9,118.99992647764367,8,231.46563007840092
10926,494.23274709126366,249.33419709466142,1.0,5e-05,2,83.84005930008189,1,156.31368637620878
10927,493.14183546081335,778.0218194916422,1.0,5e-05,7,108.93383975198645,6,169.6286007588115
10928,527.9335386416307,1021.503590657327,1.0,5e-05,7,171.62932158186757,6,249.46214695736398
10929,1030.4128434549625,229.37352737712848,1.0,5e-05,4,55.83269840821021,3,238.86785245631418
10930,399.2494052181179,23.691039170022822,1.0,5e-05,1,267.53834563764605,2,312.23552370041176
10931,60.01011689582655,433.43106127069825,1.0,5e-05,0,157.90998900627056,1,318.69537243452606
10932,36.704358508814586,446.5491602450092,1.0,5e-05,0,179.05667156211325,1,345.4294842722476
10933,453.3084321956649,165.12758845162637,1.0,5e-05,1,163.57801001509193,2,167.38372563845962
10934,600.1301882193601,551.3543125784549,1.0,5e-05,2,267.9996445539418,7,305.259187833317
10935,456.6340221706253,50.53747395019899,1.0,5e-05,2,260.50908470064127,1,261.0021826514381
10936,522.1549097075837,244.51890524525032,1.0,5e-05,2,62.76802724504556,1,184.60526455551928
10937,41.51154996801718,429.8362319867169,1.0,5e-05,0,161.93193328924022,1,333.60121607432393
10938,317.2408975659713,1138.6326729980615,1.0,5e-05,6,284.58478176372444,5,348.81600896167606
10939,1050.1913529745545,731.4811656543812,1.0,5e-05,9,125.9643993470347,8,280.7632077536867
10940,735.7013342974083,270.1174755165742,1.0,5e-05,3,64.18127390100064,2,166.28490175291157
10941,46.119177474969,801.0076885012543,1.0,5e-05,5,86.83076871505735,6,300.8421534335733
10942,758.4880048362198,318.92722074604774,1.0,5e-05,3,52.14402346285095,2,191.42296759163443
10943,1138.5052979823802,483.0734565192273,1.0,5e-05,4,227.67886225667974,9,388.6504607968145
10944,860.8422289934638,209.05032983735606,1.0,5e-05,3,98.53295458147184,4,181.9458199140327
10945,959.1719993619258,625.7478791399332,1.0,5e-05,9,238.96440246400655,8,280.2743700220361
10946,851.5731188451608,734.9710571606815,1.0,5e-05,8,131.5123013552643,9,211.93958642699553
10947,777.3815850928545,261.64648209752903,1.0,5e-05,3,31.26715550521936,2,208.6101308958469
10948,404.8459368563231,531.5863742455598,1.0,5e-05,1,254.4134683218517,2,296.7963234301042
10949,1109.089634560721,738.0006069979496,1.0,5e-05,9,143.51772609486372,8,332.2951036755843
10950,553.036946644395,779.4565231283061,1.0,5e-05,7,77.57216742525571,6,224.14525525509754
10951,384.2026031576997,734.3988504837794,1.0,5e-05,6,127.87888693346484,7,221.65212196487454
10952,64.5044150748226,460.73340475373493,1.0,5e-05,0,182.53319488011232,1,328.48109181756297
10953,1130.6725947296138,1112.6154069244433,1.0,5e-05,9,277.88712085402904,8,420.57971238999966
10954,282.0131444206716,18.847730741663746,1.0,5e-05,1,272.88297268398645,0,314.77436285409715
10955,726.1249232170228,542.6352438190825,1.0,5e-05,3,267.4640477676521,2,301.16595765437376
10956,473.02788482947284,599.7326544985663,1.0,5e-05,7,273.220086369662,6,287.02460428249293
10957,229.34751735271732,926.0839523017299,1.0,5e-05,6,133.1791371842295,5,135.40769482700154
10958,1080.0653958233456,796.8864550192111,1.0,5e-05,9,79.36317323079362,8,287.89602635736685
10959,924.5353001199729,260.42616880558876,1.0,5e-05,4,104.56184678959525,3,128.78723281999055
10960,247.2426042083838,367.7309609724592,1.0,5e-05,1,125.80181956347289,0,156.79947177157626
10961,891.1628236672301,839.1624471603197,1.0,5e-05,8,94.40052596784746,9,135.93630412834315
10962,1119.004527423803,774.3436997893971,1.0,5e-05,9,123.0738771642775,8,330.8953978790964
10963,1044.8912612899492,948.14954873355,1.0,5e-05,9,94.88563676306573,8,263.717688586468
10964,933.0531612046252,970.0862152943118,1.0,5e-05,9,147.92923946649944,8,177.25905837436943
10965,328.08041499687835,358.57354852188104,1.0,5e-05,1,74.84542982050556,0,226.33941110492262
10966,88.80905659839011,830.7154499456611,1.0,5e-05,5,35.09436739777376,6,254.41787099015036
10967,117.62698837648983,845.8010495185964,1.0,5e-05,5,10.00433355995534,6,224.61951406736816
10968,761.4734572738007,983.7669832999188,1.0,5e-05,8,133.75441675474823,7,230.59829388126283
10969,216.20538376592714,880.0705603966222,1.0,5e-05,5,105.18701536409269,6,128.2945129909716
10970,5.920830462611814,929.4280311125839,1.0,5e-05,5,131.16731095811852,6,344.2448972869815
10971,912.1980999762759,828.0967798974026,1.0,5e-05,9,117.12263600822534,8,117.2350392653397
10972,314.26053730335775,803.7442066674761,1.0,5e-05,6,58.42141104589591,5,206.73151175689037
10973,883.00891466849,250.35538758064135,1.0,5e-05,3,91.7002875486524,4,147.2919443727863
10974,173.43066040663277,376.2365885378774,1.0,5e-05,0,108.8394827064957,1,191.70154463142669
10975,355.9641566765234,4.655675196991245,1.0,5e-05,1,280.7330809351031,2,352.79800065736015
10976,140.61262846089733,609.7553280270159,1.0,5e-05,5,246.81328599687095,6,317.4705856810815
10977,416.78124992519463,183.96708215920017,1.0,5e-05,1,125.70155635764854,2,183.6283903649203
10978,1008.1655892698931,440.41960279807734,1.0,5e-05,4,156.41401863822628,3,261.2653764910473
10979,571.2650546701908,350.5394473204858,1.0,5e-05,2,65.5061720824438,3,236.12307799058507
10980,533.5778748292714,626.1466605345724,1.0,5e-05,7,231.877244409282,6,298.52304530408634
10981,363.09831851734805,1076.1925452499572,1.0,5e-05,6,222.06052419866785,7,302.8408237673173
10982,177.1081579421762,866.1895768402778,1.0,5e-05,5,64.05236371049763,6,165.31472284344028
10983,948.4274648478164,126.0656210209334,1.0,5e-05,4,176.9635474516789,3,218.7820200338805
10984,876.2280530189928,585.5104485580918,1.0,5e-05,8,280.70621550382646,9,308.50365036510124
10985,158.4403772036381,545.8670591357941,1.0,5e-05,0,264.5791590297718,5,312.43867429486227
10986,917.9759482146044,276.33406818551657,1.0,5e-05,4,108.53198299853607,3,120.16920623913103
10987,283.29036592764544,74.65492799170326,1.0,5e-05,1,218.44107794253503,0,270.0310906023861
10988,868.7425582197135,739.8610452473309,1.0,5e-05,8,135.1830026298756,9,195.10734981563155
10989,444.4688052375696,183.02807386383364,1.0,5e-05,1,144.55550254902064,2,161.82499725066944
10990,1124.3921962427657,568.8709397115416,1.0,5e-05,4,300.346123116644,9,302.6468703936078
10991,1059.9078069143388,380.2580793558909,1.0,5e-05,4,101.01883818817981,3,278.5626310090249
10992,849.0037136219282,148.06797854644205,1.0,5e-05,3,146.12069907372668,4,223.9330048517706
10993,609.7089506370726,988.9035167768238,1.0,5e-05,7,139.51622330963906,8,231.07295768833634
10994,524.2707928886229,240.2129519961316,1.0,5e-05,2,64.10148286630609,1,187.65199110374073
10995,688.3036956790609,361.74787936954823,1.0,5e-05,3,133.9542545010124,2,140.9202818127836
10996,936.7683212277199,921.4006808786596,1.0,5e-05,9,111.27483494873559,8,153.66904842211017
10997,395.5649009338449,806.9981669197124,1.0,5e-05,6,71.97491079389562,7,181.03876975159557
10998,338.94772096400607,1002.3771963662596,1.0,5e-05,6,147.2783598326369,5,268.83984081530684
10999,837.5447785109994,1137.0025629978106,1.0,5e-05,8,284.6143881424359,9,339.1550683483241
11000,257.7056812986511,504.6610404552018,1.0,5e-05,1,235.257550199448,0,262.4461636524847
11001,499.8902116360883,807.2355072883619,1.0,5e-05,7,84.98071454840577,6,164.9446442512991
11002,1066.3846883127496,430.54200852080135,1.0,5e-05,4,150.95664346335786,3,305.1788890670581
11003,782.9547872956556,1048.6409152079095,1.0,5e-05,8,194.10289970388226,7,287.6773516437244
11004,913.0013396535603,953.8088443270428,1.0,5e-05,9,150.13862897264121,8,151.4406950988294
11005,996.964097810287,196.4281825200384,1.0,5e-05,4,93.30066829731987,3,217.69382241234013
11006,433.39722047441614,622.4390059089521,1.0,5e-05,6,249.97932613791554,7,269.8705605654041
11007,877.7187152120003,207.16773904921047,1.0,5e-05,3,111.35618410981718,4,167.62719363449017
11008,539.1518844913139,988.7032722697735,1.0,5e-05,7,137.10734998154234,6,238.0956048651785
11009,22.032906073648704,785.4881314997825,1.0,5e-05,5,115.37496133344233,6,327.5100463851706
11010,1062.3685719091943,785.4306283681981,1.0,5e-05,9,78.54575177245371,8,273.283827470474
11011,115.19959141666865,899.1250609442828,1.0,5e-05,5,44.009369326590495,6,231.0794827383543
11012,1098.2532727384034,330.25633101580826,1.0,5e-05,4,85.09943097912034,3,303.5168364314927
11013,158.79569107135447,198.1846790348943,1.0,5e-05,0,97.72205103957404,1,202.79946112084204
11014,917.3508338228692,1111.5147582028867,1.0,5e-05,9,278.5162717996074,8,282.7501802382594
11015,91.54084949105518,631.7067893552922,1.0,5e-05,5,224.55251904590753,6,335.670646641768
11016,413.7301180776658,503.50754004119864,1.0,5e-05,1,229.92182100888027,2,268.6523375551233
11017,659.8738740780146,1032.8591253083407,1.0,5e-05,7,199.11966034468068,8,225.16627007679207
11018,778.6976714349249,417.9523308723295,1.0,5e-05,3,134.32050530424016,2,247.35152630617858
11019,471.38760724299135,528.9032936267688,1.0,5e-05,2,263.076293065635,1,276.0343496071696
11020,348.42193133325424,835.5083373768049,1.0,5e-05,6,20.63102623200077,7,222.53267125229763
11021,975.4440655137032,1085.322506558307,1.0,5e-05,9,235.7111772004167,8,290.569612795649
11022,1043.729024715691,1046.094814825379,1.0,5e-05,9,191.76993079958248,8,311.1099164865776
11023,192.44158448966417,1107.2104261931868,1.0,5e-05,5,263.9963649234933,6,293.1334415107161
11024,599.8412781385151,765.8339366358858,1.0,5e-05,7,94.12407651458035,8,217.46178529177467
11025,631.3466793362685,825.0501953935857,1.0,5e-05,7,68.24624560556613,8,169.46729076843013
11026,854.5262043589037,466.68518881350735,1.0,5e-05,3,190.1970504080058,4,249.90199410688825
11027,598.6070937565808,727.7816025583236,1.0,5e-05,7,130.50428733336625,8,236.69501468320416
11028,1062.515287070891,356.24529069140885,1.0,5e-05,4,79.94688939307377,3,273.8120391213335
11029,450.3980972463229,971.1977029974464,1.0,5e-05,6,158.776850674124,7,166.7241779506663
11030,653.6643013264194,447.729748292393,1.0,5e-05,2,182.89818384319656,3,217.56598217172476
11031,755.7780860788591,690.0105392573041,1.0,5e-05,8,170.46415751265502,7,248.4871610903261
11032,469.2324918317977,575.1925327102192,1.0,5e-05,7,297.55275076285375,2,307.17752193685163
11033,346.5558474627865,104.57061041193231,1.0,5e-05,1,180.52941993492047,2,287.29268556900126
11034,469.21565395085395,590.8588906942109,1.0,5e-05,7,282.869617689883,6,293.27543997862233
11035,50.503457545620336,798.6890018762507,1.0,5e-05,5,84.969420102426,6,296.962425034079
11036,656.9506146143975,281.28610773021535,1.0,5e-05,2,86.9441454570013,3,141.22218633913
11037,562.108590470052,322.4013134086252,1.0,5e-05,2,38.200078437963704,1,223.20440503962752
11038,1009.4655194426257,996.3919400248075,1.0,5e-05,9,142.243198287679,8,254.20511120053249
11039,736.6675741350846,383.8561216555224,1.0,5e-05,3,116.36411937119874,2,193.68199213020011
11040,396.3214925045041,107.0583458990706,1.0,5e-05,1,186.07512356398522,2,248.74392682526596
11041,27.702245286766043,671.9222520339985,1.0,5e-05,5,202.52403386637596,6,363.8431208296969
11042,1058.1079988496977,228.27243359279348,1.0,5e-05,4,65.14448835009028,3,266.1114415392467
11043,825.7320114631754,439.16340246409834,1.0,5e-05,3,156.57299642477454,4,252.83070291053585
11044,189.90670787879398,1059.3435103068916,1.0,5e-05,5,217.85702298629906,6,254.65839454159
11045,840.4589893916013,69.13715733609155,1.0,5e-05,3,220.01830783962026,4,284.7802338320298
11046,1015.8022332609884,82.00334439500752,1.0,5e-05,4,203.30442429374537,3,297.6739595386397
11047,963.0839926103278,490.3849326352128,1.0,5e-05,4,214.80985367978164,3,263.39543183242824
11048,382.43866037824654,343.0626273105119,1.0,5e-05,1,70.69094313797699,2,196.413707702115
11049,1084.1372501399824,508.1577076889047,1.0,5e-05,4,230.52418041157418,9,351.78468894030567
11050,574.2191778282435,471.74647515280435,1.0,5e-05,2,186.74832502932932,3,291.5316429293775
11051,663.7074255959519,70.98096595026963,1.0,5e-05,2,233.63983325831313,3,252.76553015956267
11052,676.838947932751,843.6357829590988,1.0,5e-05,7,107.36842808058297,8,121.82744056797817
11053,945.1510196619087,517.2163737855435,1.0,5e-05,4,245.89873876986152,3,274.8115281042059
11054,670.9314611682496,749.5677523311391,1.0,5e-05,7,145.99034553038325,8,165.29172819026002
11055,63.655548923230945,254.59992439366866,1.0,5e-05,0,58.84864812726888,1,280.05671990691746
11056,40.07411960670754,340.5069487185041,1.0,5e-05,0,92.43259389448612,1,307.0295977114298
11057,334.76205031985006,532.3699484136324,1.0,5e-05,1,247.4335231304103,6,322.84395011554386
11058,725.4164871168912,618.0871867493969,1.0,5e-05,8,247.94403935750125,7,283.4026592710167
11059,651.638459634045,366.5915278087475,1.0,5e-05,2,115.3279978264051,3,167.6534640052791
11060,385.9941948882057,422.1476891686145,1.0,5e-05,1,143.97333897669287,2,229.53841560643818
11061,902.1036704568692,291.36494937735574,1.0,5e-05,3,104.17282824447116,4,124.21515111205534
11062,750.5557999120745,1077.3786251766735,1.0,5e-05,8,227.2803848188466,7,286.2909090655032
11063,619.7200373448968,1002.2358936326953,1.0,5e-05,7,155.25157017533516,8,231.22981475804215
11064,689.0961105032985,671.8722457592203,1.0,5e-05,8,213.23882850667644,7,218.51081958064256
11065,834.9039168873932,538.9248383419205,1.0,5e-05,3,256.53148694391905,4,317.8578809028504
11066,251.27584012196127,133.47474046987966,1.0,5e-05,1,176.6737728072788,0,204.4823638586909
11067,780.2680499820138,212.32261487346872,1.0,5e-05,3,74.88104541442779,2,222.4053803174843
11068,748.0038406949438,926.9924583169399,1.0,5e-05,8,87.61219821947722,7,191.88052556970743
11069,97.71316170495065,729.0502090760438,1.0,5e-05,5,127.13120037746812,6,274.95142086471714
11070,833.7919666339371,940.2386527613626,1.0,5e-05,8,92.27949586997038,9,210.3517562502812
11071,633.6291264644682,701.5056797686254,1.0,5e-05,7,166.2480829076456,8,225.07572419463463
11072,674.5483262520376,1090.4402438235004,1.0,5e-05,7,257.45328186867323,8,265.7834127465801
11073,344.18887148716664,68.69731786548395,1.0,5e-05,1,216.35708497743397,2,312.78764533629436
11074,275.69930105494853,684.5458496539916,1.0,5e-05,6,183.03620275546592,5,235.0329309502915
11075,653.5736838210507,648.628662807861,1.0,5e-05,7,222.74056117465224,8,252.06724594577653
11076,502.8611829311952,483.2872966741675,1.0,5e-05,2,209.33195634186825,1,255.26428099459227
11077,679.5219916644606,1116.2682446734025,1.0,5e-05,7,283.1399387562399,8,286.8074521953563
11078,954.2845554048099,366.7737148676909,1.0,5e-05,4,108.83724062183109,3,176.2562464023977
11079,1081.18063732018,603.9021088498388,1.0,5e-05,9,257.1842629269318,4,323.5708404250915
11080,103.59365696111804,798.4697479660696,1.0,5e-05,5,57.6126664277106,6,245.09843448627706
11081,644.8799024342081,441.9905080218292,1.0,5e-05,2,173.85661667692733,3,219.35276703069536
11082,192.28729695563086,591.7689890270569,1.0,5e-05,5,274.74716176601396,6,302.9678244953745
11083,1019.157152587366,205.58918788807563,1.0,5e-05,4,79.76248835762831,3,234.88131136097567
11084,714.1762867824515,529.6253460779983,1.0,5e-05,3,258.5867781377506,2,283.86902328155577
11085,951.488104800866,1089.8415251387594,1.0,5e-05,9,246.30131812086006,8,280.37418043627576
11086,796.560998227081,670.0247080945752,1.0,5e-05,8,185.11344928561837,7,292.49734873123464
11087,1125.9948935450047,41.797566773453696,1.0,5e-05,4,262.93760878343335,3,408.2509873541075
11088,127.9761455978031,745.1496213432691,1.0,5e-05,5,110.86420239147185,6,240.67565080017445
11089,19.683086662919184,695.9402054878666,1.0,5e-05,5,185.04291318739547,6,359.5330458241845
11090,657.6070965264604,684.5313233517344,1.0,5e-05,7,191.73963160236968,8,221.0183385941215
11091,133.4465878840775,158.92663089225414,1.0,5e-05,0,127.60502475349189,1,243.766351892209
11092,887.15286570734,730.9394068562943,1.0,5e-05,8,152.80721883126944,9,186.40302522393134
11093,1034.1595414607723,629.2319020825981,1.0,5e-05,9,226.04133688052005,8,326.71700889436255
11094,975.7105912331156,1092.07878102567,1.0,5e-05,9,242.25794223336376,8,296.11046220679754
11095,342.38483931035836,937.6937669277038,1.0,5e-05,6,82.56286647351844,7,242.20882526664647
11096,498.78404312714173,599.5480725844737,1.0,5e-05,7,265.3434318450401,6,299.812708512107
11097,840.6377131317005,206.11486647441205,1.0,5e-05,3,89.65100934276825,4,201.61229800400486
11098,189.6720684702989,816.2590860594627,1.0,5e-05,5,85.05690574313952,6,157.26062665389253
11099,391.02171606481227,474.1854579403399,1.0,5e-05,1,195.37788286437961,2,260.4595488318494
11100,729.0915964148472,607.4937312925381,1.0,5e-05,8,257.0793755054529,7,294.2902201257743
11101,15.288515913474884,556.241233170387,1.0,5e-05,0,288.6094903632516,5,314.77428967439687
11102,1137.8172347436423,303.91376559274386,1.0,5e-05,4,113.2425909329716,3,340.21814196893666
11103,287.849972043284,1045.6431637155467,1.0,5e-05,6,198.07219807375722,5,257.89994444640786
11104,877.3609864907024,93.33287656585489,1.0,5e-05,3,207.44105264987007,4,242.68006928775986
11105,103.76761101633194,630.0281614678927,1.0,5e-05,5,225.3366483710802,6,327.7976404708926
11106,582.489987756634,704.7064631778055,1.0,5e-05,7,150.93551218678428,8,262.916756933677
11107,403.74065410010087,883.4928720049277,1.0,5e-05,6,67.89533224195769,7,168.74746627102644
11108,183.27919991270613,84.48046317516264,1.0,5e-05,0,212.1858898179029,1,255.80202495073294
