user_id,user_x_m,user_y_m,request_weight,request_probability,is_daily_active,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
87391,2600.403003002994,676.7002758916062,0.0,0.0,False,3,382.64647288202605,4,465.39649476474625
87392,1413.1216039304838,2994.503793112943,0.0,0.0,False,17,262.0435836646778,16,428.23416152016375
87393,2564.110153360553,2783.527665819931,0.0,0.0,False,18,269.88852931654947,19,437.2222527749609
87394,2642.6863014884702,449.17958901589327,0.0,0.0,False,3,322.9081762534941,4,344.02053722364303
87395,1968.5689173136027,2607.0628668995005,0.0,0.0,False,17,428.10578872491004,18,460.0790989228092
87396,2627.3049378602873,2464.965063085341,0.0,0.0,False,13,497.14700042094887,14,530.6988454248929
87397,2448.1577775490396,2457.17098002537,0.0,0.0,False,13,404.5725024348986,18,462.51682832025506
87398,1763.7184024210171,2864.7548202486178,0.0,0.0,False,17,111.80836296518964,18,559.1638752268688
87399,1333.7971696662705,2322.765990342659,0.0,0.0,False,12,409.5703789034976,11,420.9866964211131
87400,2533.214985706525,1449.0449003843219,0.0,0.0,False,8,294.8178058932318,9,496.21375466030264
87401,1994.978104385912,653.2630619938966,0.0,0.0,False,3,404.5698660617054,2,412.69154512080974
87402,2386.736263587116,1287.8222594773401,0.0,0.0,False,8,78.62325748162775,9,599.8484414214337
87403,226.39398043632872,2172.8194434963707,0.0,0.0,False,10,145.1456225669633,15,736.786153586784
87404,2717.4267030559495,1833.1677608165955,0.0,0.0,False,14,359.2245683144428,13,462.72691537486685
87405,2104.952927060716,713.4717956578687,0.0,0.0,False,3,369.17419002030306,2,537.42460563826
87406,1194.768224958169,2679.1573995445615,0.0,0.0,False,16,299.3192270639553,17,514.3469978915905
87407,2114.594220542954,3178.6536704367945,0.0,0.0,False,18,345.5116200121934,17,533.5771030708273
87408,602.3881808704272,263.5265207443542,0.0,0.0,False,0,310.0144913796916,1,420.6551500084463
87409,1108.1622285135543,1234.352114790472,0.0,0.0,False,6,113.56301660947285,7,550.23016203406
87410,1304.7824583640722,2110.2677041662496,0.0,0.0,False,11,312.0416815712302,12,355.5003123280534
87411,3103.0761415987213,2503.7474945763424,0.0,0.0,False,19,415.4432900189227,14,446.75343521097426
87412,1231.5339187308111,1298.8476203588127,0.0,0.0,False,6,242.88210401018918,7,430.32237501431456
87413,2689.4547343611666,1917.2247779851084,0.0,0.0,False,14,334.00081313336443,13,399.4013532552502
87414,1878.8107451862888,2381.591385068636,0.0,0.0,False,12,379.362310358172,13,539.8070442036776
87415,345.7981587229573,1026.9699837986072,0.0,0.0,False,5,217.22473305433897,0,612.5550083536995
87416,224.8369846296189,505.84825719793736,1.0,5e-05,True,0,140.50597165270847,5,745.5786297096338
87417,1282.7763385055198,2679.3548205313828,0.0,0.0,False,16,363.88751172724545,17,436.59935785975637
87418,2359.240898411054,397.67873172840024,0.0,0.0,False,3,41.2263898007503,4,625.9495787839663
87419,2153.7335724030204,1991.140599978269,0.0,0.0,False,13,186.74775712256258,12,502.1206906823586
87420,449.80648100151615,2627.809907913402,0.0,0.0,False,15,298.603112351332,10,567.35664371669
87421,2499.17536658693,75.19345011643894,0.0,0.0,False,3,383.0165609191555,4,592.5967393018921
87422,1740.260723684955,1250.5150313071936,0.0,0.0,False,7,82.22838263787887,8,581.4161708871721
87423,3014.634995662924,937.6359062783655,1.0,5e-05,True,9,307.5332382376587,4,523.8987861849176
87424,2242.747520187692,1180.9775532451488,0.0,0.0,False,8,100.8068180715527,7,587.7948827224931
87425,60.410696361703536,1880.949181544999,0.0,0.0,False,10,332.2935404427565,5,692.5462724435121
87426,2401.978574133312,1611.781839854497,1.0,5e-05,True,8,376.7143560158257,13,468.0554482915325
87427,498.3858521643234,1348.089346208586,0.0,0.0,False,5,196.68924620192806,6,507.44764320198016
87428,441.6996901764051,124.29848595776792,0.0,0.0,False,0,310.4358894590941,1,624.8116392415503
87429,140.22749047219605,2879.7336200942786,0.0,0.0,False,15,192.73097313230568,10,829.2425369075183
87430,3010.4717754624394,554.0115560404222,0.0,0.0,False,4,141.74773987761807,9,690.1943141658702
87431,458.1271472098768,3122.8713267902162,0.0,0.0,False,15,254.47363678890702,16,580.5019297057873
87432,690.238609344762,863.6747273953864,0.0,0.0,False,6,487.1520542925856,5,522.5151837093309
87433,2213.5394284468066,2806.2171672620575,1.0,5e-05,True,18,144.45919518621832,17,563.4362041972189
87434,2242.6770873331675,2568.735965683027,0.0,0.0,False,18,342.5357843769738,13,502.093074449022
87435,838.3699379262409,576.7310987888278,0.0,0.0,False,1,225.4387643168336,0,532.0207179261502
87436,943.5545013683299,1046.3669070126666,0.0,0.0,False,6,203.95890092278012,1,633.8788883284292
87437,1399.01251308008,30.53369476172868,0.0,0.0,False,2,463.38594403010177,1,557.428350807697
87438,219.59918467873436,751.7678852678134,0.0,0.0,False,0,355.323984616954,5,504.56826258488303
87439,247.42666964417765,1466.5614763249512,0.0,0.0,False,5,238.21759738646105,10,612.152390524455
87440,1457.307463055833,862.2247311522266,0.0,0.0,False,7,431.2221366072248,2,490.70407599549975
87441,1563.88107981941,3157.4224038662555,0.0,0.0,False,17,272.27564664458384,16,623.5837803811585
87442,840.5295693041503,2401.31569480209,0.0,0.0,False,11,362.93297654840904,16,524.012179287115
87443,585.5652906408957,2547.377477480144,0.0,0.0,False,15,436.184466891955,10,538.1491756563823
87444,370.96057322460115,2881.4565304867465,0.0,0.0,False,15,44.36547013111656,16,624.3664641694734
87445,2229.5764340122278,1352.0929564610326,0.0,0.0,False,8,142.1858363710184,7,581.4500849422791
87446,282.61058869716635,2613.638696400205,0.0,0.0,False,15,292.54958488848104,10,542.9684211581438
87447,1291.4111060874013,375.95972497758453,0.0,0.0,False,1,298.92870442345446,2,368.9280888362666
87448,1645.519099891375,2035.7083028473683,0.0,0.0,False,12,39.3215429646531,11,651.5934005362055
87449,3085.1561576001654,1749.5084477318978,0.0,0.0,False,14,338.54800939151596,9,515.6028500744164
87450,2983.4435431186134,2718.29408512773,1.0,5e-05,True,19,183.75888285429957,14,645.4053781410565
87451,2942.923527931906,1958.8098029672415,0.0,0.0,False,14,121.57986415887733,13,631.6731076376002
87452,491.39000467930595,916.4012629627424,1.0,5e-05,True,5,364.2249266820812,0,526.6302028408378
87453,2066.6176796289706,692.7011371881946,0.0,0.0,False,3,377.3426273541547,2,494.0299887620336
87454,3238.459117833069,1277.1825278949075,1.0,5e-05,True,9,255.69398722623694,14,835.1118477133095
87455,2995.463514268409,2224.2660032752224,1.0,5e-05,True,14,151.73931619767734,19,677.8620336591179
87456,800.3653113100547,2688.08807598552,0.0,0.0,False,16,289.23357520962094,15,515.2287202409404
87457,3007.693898514664,2174.423142620206,0.0,0.0,False,14,104.04616186044346,13,693.5289914946991
87458,2945.6766843434566,1175.8051102145562,0.0,0.0,False,9,78.4712356247407,8,627.7256256411998
87459,545.593228026674,248.7610844853516,0.0,0.0,False,0,270.6688892323663,1,479.0098510354101
87460,2824.0367505816603,2997.9677523408677,1.0,5e-05,True,19,187.34429801849825,18,511.4743437764803
87461,2850.166006864417,3208.9351769603504,0.0,0.0,False,19,335.18738962790235,18,611.1653460099651
87462,1133.0204349005216,569.6991485397921,0.0,0.0,False,1,207.64307971631487,2,547.7172478623853
87463,2909.303036170448,1033.4839643125754,0.0,0.0,False,9,223.4491621196505,4,623.5132687352414
87464,948.4730693215962,699.4433842919104,0.0,0.0,False,1,288.6378653122358,6,546.2748240544223
87465,1528.295091143274,2509.399258210062,0.0,0.0,False,17,413.6139580157326,12,455.46064660397496
87466,3109.761930318288,2684.715025991023,0.0,0.0,False,19,250.61523848633414,14,624.4230960513041
87467,1933.7041345004884,137.36637554442558,0.0,0.0,False,2,390.7517749089117,3,476.800295423193
87468,2441.3522069916226,1025.904671004144,0.0,0.0,False,8,248.5586286964964,9,585.6293121254859
87469,1099.993539856157,1442.1741176341598,0.0,0.0,False,6,224.5097865856395,7,592.535489962957
87470,1998.7033667438948,2115.9322003761963,0.0,0.0,False,13,325.7897299334522,12,343.1014456599566
87471,337.2372987340787,2355.8964659334656,0.0,0.0,False,10,283.0608746903292,15,546.1786773278966
87472,2981.770824083996,470.8518097191781,0.0,0.0,False,4,56.364138705557814,3,662.5276823334945
87473,2278.802829713458,2416.1964240003063,1.0,5e-05,True,13,345.96785688704153,18,487.7348448647804
87474,1026.8223017187609,1420.7856070159876,0.0,0.0,False,6,179.8905923099777,11,652.8814916942815
87475,1239.071324373557,3039.9183602740604,0.0,0.0,False,16,280.33112752077596,17,441.3294375891273
87476,304.7296020600892,595.9733356373143,0.0,0.0,False,0,183.38378284750993,5,648.3206321942135
87477,1182.9343542762379,2467.155490137134,0.0,0.0,False,11,436.77102797067226,16,473.76618784948647
87478,1222.0121791301176,622.3871002274076,1.0,5e-05,True,1,307.7739666823836,2,483.2623093101102
87479,3121.426057277222,3014.7534206539576,0.0,0.0,False,19,176.98915431052373,18,807.6910163387566
87480,1928.2919451488015,2093.464140022071,0.0,0.0,False,12,270.76231701325577,13,393.8830854265351
87481,3260.308677724244,2894.4432942696076,0.0,0.0,False,19,275.4513262673962,14,866.4667478724919
87482,3271.341962682328,542.5540486602446,0.0,0.0,False,4,313.6736336680969,9,757.4081096155619
87483,1238.8646144107047,1091.403036825592,0.0,0.0,False,6,287.5428494124626,7,446.2524548154192
87484,653.905656777418,268.49893336211375,0.0,0.0,False,0,353.8075581083368,1,371.0470367028129
87485,1122.471378288582,3234.6231405469484,0.0,0.0,False,16,356.17306141734764,17,630.6605186634757
87486,2850.7888772503493,984.5070611496236,0.0,0.0,False,9,291.89256567594896,4,585.5096348833883
87487,2375.980374434299,1565.5259307095387,0.0,0.0,False,8,326.3480042438402,13,510.26656171672164
87488,1339.2429193847092,2027.1885431313815,1.0,5e-05,True,12,322.3259199838942,11,347.2758347325214
87489,3170.6101266853393,546.3459551057944,0.0,0.0,False,4,227.6573726169851,9,721.675557227575
87490,618.6207741844813,211.6965699756772,0.0,0.0,False,0,351.43417291239524,1,427.56611149035086
87491,864.6760257583439,3147.204189535542,0.0,0.0,False,16,277.6387270189975,15,586.6904122304817
87492,1392.8530025603993,259.39462071940204,0.0,0.0,False,2,307.4908144907867,1,427.05845038040945
87493,600.1145280555806,1751.4615966303254,0.0,0.0,False,10,418.78758179944106,11,509.1572943097209
87494,933.7538392565563,352.10795696865625,0.0,0.0,False,1,87.47612317309792,0,605.3234876266781
87495,192.65441424770827,1047.745100735153,0.0,0.0,False,5,240.28109972874657,0,648.2466308610235
87496,2760.907341638088,16.441488851415293,0.0,0.0,False,4,456.8516056839595,3,592.8497979053843
87497,2508.8641837719315,2745.146783692774,0.0,0.0,False,18,244.27743890256176,19,501.2853560036374
87498,1958.9442459693344,176.60249695407504,0.0,0.0,False,2,383.4213045485086,3,433.7956628866825
87499,3004.4423587207134,446.5711468672156,0.0,0.0,False,4,37.45700697769894,3,683.554116820691
87500,1461.0711749541258,2422.7959711908293,0.0,0.0,False,12,401.66894570396363,17,518.2522088043505
87501,2964.3798674569703,1739.6449733992815,0.0,0.0,False,14,333.88053848230584,9,496.33762357274804
87502,3274.9255527655,1656.259032149916,0.0,0.0,False,9,504.2373835893165,14,507.6026559916461
87503,2269.290383935564,3039.9453473705335,0.0,0.0,False,18,147.49998125546273,17,626.3466628159581
87504,878.8071937981275,1740.4452024976958,0.0,0.0,False,11,352.16149812087457,6,510.1172151459206
87505,2032.807848743175,1171.093091860269,0.0,0.0,False,8,297.8241549429906,7,381.4755422510911
87506,2945.940063380058,1583.0648817601302,0.0,0.0,False,9,341.5669509868813,14,491.37751903514163
87507,798.0551906155436,73.994603428025,0.0,0.0,False,1,393.42016601086516,0,577.5112801763642
87508,1290.9993308189948,1058.7990242623976,1.0,5e-05,True,6,349.03308739087936,7,411.2419508306581
87509,1867.1977702553625,1402.588116535777,0.0,0.0,False,7,262.42643940422454,8,481.4040618526965
87510,2685.2299089698727,2338.1086633933214,0.0,0.0,False,14,400.2251746325124,13,450.0446910773709
87511,193.91074504427004,2884.2098341592578,0.0,0.0,False,15,138.90174116824738,16,801.2752461217846
87512,1491.015314632532,2171.605284346563,0.0,0.0,False,12,194.24964092014625,11,505.7551434454525
87513,2968.241418534621,1255.692375881282,0.0,0.0,False,9,20.556846081442306,8,646.7146301959286
87514,1156.4801380525864,375.0001391339477,0.0,0.0,False,1,166.27178759401636,2,503.3905334649955
87515,2514.295784943151,64.91722364211869,1.0,5e-05,True,3,399.224246401958,4,586.335830956794
87516,407.7161869729401,2699.858081007094,0.0,0.0,False,15,216.019445256061,16,621.1020491604294
87517,1728.1038550587334,970.8531705474192,0.0,0.0,False,7,281.66461742606236,2,560.63607030419
87518,1758.3657911729244,2172.426732658021,0.0,0.0,False,12,141.13165790109895,13,571.9985274938304
87519,283.38451530312847,2652.2866197176327,0.0,0.0,False,15,254.38328417830357,10,581.4040181414746
87520,829.9912935331195,1972.1486009936061,0.0,0.0,False,11,193.32008792420564,10,508.40981143115084
87521,2967.3334468122594,2054.2920969072647,0.0,0.0,False,14,25.62571437461885,13,645.9638887867646
87522,2748.1632267600667,2497.994079551735,0.0,0.0,False,19,468.32928556715893,14,486.60750602615747
87523,517.7654411167673,315.32890280468195,0.0,0.0,False,0,210.91400000952322,1,487.43331478382703
87524,2756.777105085501,1744.7113309448182,1.0,5e-05,True,14,399.71246088847505,13,545.021253414788
87525,920.5011975704336,123.29185505811367,1.0,5e-05,True,1,300.65906883088013,0,656.9465063731029
87526,2454.8951358270783,799.5495180305248,0.0,0.0,False,3,407.38265825430267,8,463.7431982659873
87527,1555.598537022396,2354.222351335455,0.0,0.0,False,12,299.4958273910491,17,557.3702937910075
87528,1610.3140326169387,2783.4923611765976,0.0,0.0,False,17,127.90219725009584,16,626.6433981102867
87529,337.2450408370716,340.08609385635214,0.0,0.0,False,0,74.70089554993159,1,661.9472174200156
87530,2997.738163671939,1941.3258815942372,1.0,5e-05,True,14,132.18346959232846,13,688.7826602673708
87531,2483.7854808029497,2378.2791006719362,0.0,0.0,False,13,345.76612958960453,18,548.292353161186
87532,1050.0944604751905,1933.349338394824,0.0,0.0,False,11,150.02839106113467,12,624.0198636210508
87533,1182.8839732754586,490.20436611433166,0.0,0.0,False,1,202.54491011375634,2,481.405771321032
87534,1116.2859961921008,845.1903355426462,1.0,5e-05,True,6,416.59408200159373,1,447.37035985134276
87535,215.67543606121092,396.16815939681015,0.0,0.0,False,0,117.4390054732784,1,779.5294226916798
87536,3283.8091839950794,2680.3882725146764,0.0,0.0,False,19,372.07782524878223,14,677.0251134499321
87537,1968.6425095026812,1034.8988821382634,0.0,0.0,False,7,374.0548223186561,8,410.1433773136151
87538,2215.4817566468046,3015.918969824876,0.0,0.0,False,18,155.67885677551936,17,568.6867266930896
87539,1914.7028165051026,1091.3607841728203,0.0,0.0,False,7,298.2511280310479,8,434.52664408312285
87540,405.832631176634,2530.042995011663,0.0,0.0,False,15,379.3256670922566,10,463.13024159013617
87541,557.7258933000618,1437.7637120201134,0.0,0.0,False,5,297.91287552119286,6,478.37754109538594
87542,1168.2702401391277,3249.3306505928235,0.0,0.0,False,16,388.1147742970338,17,600.6225619435911
87543,1526.2600411886513,3101.834890573219,0.0,0.0,False,17,239.48517419373826,16,567.596603506979
87544,1563.4328858184847,2256.8469137906723,0.0,0.0,False,12,206.9832980911818,11,597.4698256428442
87545,591.1017906238376,1180.7032176099735,0.0,0.0,False,5,266.98627921437446,6,408.7744271919921
87546,2945.0026604782383,1430.8555530713465,0.0,0.0,False,9,191.34037315712402,14,643.2772645079652
87547,119.40154234861147,1341.932775736095,0.0,0.0,False,5,233.8752799900376,10,761.1530011055833
87548,86.61767117931232,3019.4647151466,0.0,0.0,False,15,271.7240330188884,16,915.927193565944
87549,3148.799207850515,2630.0085851371327,0.0,0.0,False,19,317.5645761281731,14,580.7091321549354
87550,2853.4856839538547,3134.807860089455,0.0,0.0,False,19,267.32726220549023,18,580.551813750089
87551,3283.073918851694,1207.039870100286,0.0,0.0,False,9,300.36146801054895,4,846.6795081531365
87552,1845.3082939357666,2651.508521037713,0.0,0.0,False,17,312.62891907416406,18,538.1995425817115
87553,372.1840357261551,606.0687409774463,0.0,0.0,False,0,195.73109768326708,5,638.9517643043603
87554,2259.5686689930967,1299.2076365056678,0.0,0.0,False,8,83.2454985543746,7,603.8099024251837
87555,1486.508573568087,2612.2441441122487,0.0,0.0,False,17,336.900682141546,12,566.0555741613563
87556,1282.8801355236933,1604.4508909930385,0.0,0.0,False,6,461.5177866872828,7,520.6398402118091
87557,1026.0606253860062,2371.172163288268,0.0,0.0,False,11,299.89581070743736,16,531.78313982169
87558,1790.762312382499,2291.9219698173843,0.0,0.0,False,12,255.96438810606134,13,574.2848565178502
87559,1340.7765011172246,1898.5630282889165,0.0,0.0,False,12,362.241782941057,11,387.24687484970127
87560,740.0568319083926,1636.3397502156422,0.0,0.0,False,6,468.1117984473939,11,505.5355233226177
87561,429.9101532618752,288.2444949734083,0.0,0.0,False,0,160.03994796703012,1,579.027215398171
87562,505.18366154868,2313.4359542680336,0.0,0.0,False,10,296.6002684586258,11,545.6829271837111
87563,3040.918250528156,59.124355519687626,0.0,0.0,False,4,359.83111419206847,3,802.3168780469766
87564,364.66557136661834,1441.3398794107302,0.0,0.0,False,5,200.3426328743689,10,632.4123519162868
87565,890.2752774450847,82.11168067120722,1.0,5e-05,True,1,348.56642919343955,0,650.063210562346
87566,2653.9223636892966,1181.047017119842,1.0,5e-05,True,9,336.9230504264999,8,338.1464522139865
87567,951.6196330848496,691.6737995567169,0.0,0.0,False,1,280.4688820646887,6,553.7612830291198
87568,2603.756989869479,2775.8320988233895,0.0,0.0,False,18,309.0657094970419,19,401.55649729770613
87569,3235.970110483993,3138.003986130733,0.0,0.0,False,19,344.5007403502949,18,944.2882164964392
87570,3288.2086040425706,36.25503833893034,1.0,5e-05,True,4,484.85735234445997,3,1037.973179293899
87571,856.404636266523,254.43650928953275,0.0,0.0,False,1,211.77941679454926,0,548.6343593547336
87572,2066.8567998545655,150.37364328624872,1.0,5e-05,True,3,367.0383150275106,2,486.5311140134269
87573,1844.7996871635858,2937.4319762957184,0.0,0.0,False,17,189.81472136793766,18,478.14880337959033
87574,3244.1311563163617,2692.2310335097204,0.0,0.0,False,19,333.45329595057495,14,671.3800668261908
87575,1709.9599811077928,1121.1749576489824,0.0,0.0,False,7,132.9972354727473,8,623.83491333869
87576,2650.930875369787,2827.496323452139,0.0,0.0,False,18,337.62698514191806,19,342.24955454760004
87577,1517.8227941708108,2874.878756255935,0.0,0.0,False,17,143.09236422609635,16,523.5407408265173
87578,45.130613633643904,1566.8645820604968,0.0,0.0,False,5,431.8723091522924,10,581.517612301369
87579,2670.38780038895,1785.3598372948834,0.0,0.0,False,14,426.1818877623345,13,451.996408071695
87580,2087.268962410552,1230.2527220507245,0.0,0.0,False,8,234.75582095144,7,429.1683695458883
87581,1280.2918199580542,2969.223494385397,1.0,5e-05,True,16,293.10631810308865,17,383.9430662573596
87582,2053.864565315287,2815.9011032493195,0.0,0.0,False,18,281.28869217093785,17,404.8241367385544
87583,2626.0040706210298,977.3460243966616,1.0,5e-05,True,8,404.47720590408164,9,447.0052908161303
87584,1880.4534628528274,744.2699506852284,0.0,0.0,False,2,397.54669052959423,7,546.6363385025031
87585,2062.730837295555,1291.0425602168298,0.0,0.0,False,8,263.1931910783082,7,407.1760652985117
87586,1547.8439175347228,1113.6576381661419,0.0,0.0,False,7,170.65527113363325,6,567.9526608479671
87587,1548.6410339064355,2584.5139287798934,0.0,0.0,False,17,335.9387785333496,12,523.2459713438709
87588,446.7298342811711,3079.238202934738,0.0,0.0,False,15,211.27547880940355,16,576.1798597302982
87589,3212.6563286812466,1120.6839862381173,0.0,0.0,False,9,258.8164298667821,4,741.9097585453447
87590,185.13195350319148,850.5191504533128,0.0,0.0,False,5,419.63001072552913,0,459.9084641906945
87591,1101.8998790371438,2219.8763131613773,0.0,0.0,False,11,181.755608668022,12,575.4995388013795
87592,752.583136530898,1850.6596100561885,0.0,0.0,False,11,328.85621585073244,10,475.98399728602527
87593,511.03258418364146,2149.0129766981736,0.0,0.0,False,10,194.85447646184195,11,489.90502349341085
87594,254.1721921182386,2211.9656353463624,0.0,0.0,False,10,159.20627975927894,15,694.4181799987676
87595,802.4134161910931,712.7890806496971,1.0,5e-05,True,1,354.98527185033925,0,557.2577810420568
87596,1345.401890843373,2953.890669258176,0.0,0.0,False,17,317.1762628984567,16,354.22886304068277
87597,2984.0265574814534,2668.709827128164,0.0,0.0,False,19,233.33874075811363,14,595.8200679716595
87598,3214.9168514517023,3188.8873076609793,0.0,0.0,False,19,367.6365454791963,18,938.2034965583397
87599,1096.659751545429,960.7991818521896,0.0,0.0,False,6,300.6485299449549,1,555.603033739145
87600,266.6111540254999,512.4253475201984,0.0,0.0,False,0,117.49791048680501,5,734.1964679653395
87601,1975.388051623458,1890.608290190321,0.0,0.0,False,12,365.73730152400293,13,391.29960476797623
87602,379.97262186496783,822.8971719709082,0.0,0.0,False,0,411.1670407752814,5,423.6009386012614
87603,164.11713098830165,1055.743405016932,0.0,0.0,False,5,251.81743166227076,0,662.6947966867339
87604,2174.644008425912,1298.955591650457,0.0,0.0,False,8,157.02367615490311,7,519.2761560966248
87605,2196.263456354978,3084.9487885440926,0.0,0.0,False,18,221.747133246767,17,568.1940877047043
87606,1922.8773887465009,1614.252647341312,0.0,0.0,False,7,455.2784688723184,12,529.4745604693475
87607,1790.9551896251753,1488.9095393276643,0.0,0.0,False,7,278.756184992684,8,584.580583445149
87608,1726.4084412581242,856.5913622044005,0.0,0.0,False,7,393.0861521046189,2,447.2279022177883
87609,2359.397597923526,2389.718948540365,0.0,0.0,False,13,319.07069075989415,18,513.7173856766858
87610,218.1641592466782,635.5171836017452,0.0,0.0,False,0,248.38669004274553,5,618.7163525196299
87611,2536.569254723814,2962.3121761969314,0.0,0.0,False,18,223.2210807922953,19,452.42486872623556
87612,802.5690233367134,772.8920851492678,0.0,0.0,False,1,406.7109031919669,6,508.64254033403114
87613,2033.35796453892,2587.9974738035444,0.0,0.0,False,18,426.3002663956295,17,489.1687748329155
87614,1793.5348270973416,838.1536586655463,0.0,0.0,False,7,427.5286654550564,2,444.63621199177646
87615,243.60040703080418,1835.5625252740433,0.0,0.0,False,10,253.13927639172266,5,598.3440323407186
87616,3169.2424512007124,837.6007351045872,1.0,5e-05,True,9,445.9861427795893,4,461.4188127778345
87617,751.0762962842028,1204.8873242585948,0.0,0.0,False,6,246.98528672888335,5,421.209018590949
87618,2800.0403223597355,1833.8220765133544,0.0,0.0,False,14,302.2413774240871,13,534.8112836135928
87619,2942.045181424037,2110.2563551383673,0.0,0.0,False,14,56.90419685040675,13,621.5320432944981
87620,2330.751127713926,104.55993331373942,0.0,0.0,False,3,310.152097869757,4,723.9499538525345
87621,1686.164824630866,398.77373466250265,0.0,0.0,False,2,32.02398713555152,3,635.669027524277
87622,2459.026380581255,1309.146978931739,0.0,0.0,False,8,152.16623761383377,9,529.9881340936499
87623,1979.5143662923977,1717.8514128784686,0.0,0.0,False,12,478.77286405120634,13,493.0526212360959
87624,2852.2669088388225,1378.8432327946346,0.0,0.0,False,9,189.3739542223622,8,547.5601793080782
87625,1560.8344574488551,582.7098740528929,0.0,0.0,False,2,194.34567706906313,1,590.2975048920246
87626,3053.7270538000575,663.967236922817,0.0,0.0,False,4,258.6958291600197,9,583.8308257053528
87627,1350.6584746495673,3120.4531860203856,0.0,0.0,False,17,377.2960795428164,16,417.3766689321831
87628,1161.043806314985,1572.5149721310647,0.0,0.0,False,6,368.3360564753851,11,527.209996692379
87629,2728.25310702084,3292.4901995937116,0.0,0.0,False,19,467.27481050956044,18,563.7220096648083
87630,379.4145664911786,1543.625785323333,1.0,5e-05,True,5,303.66950290580036,10,531.414521515419
87631,1549.5985554747565,2697.800250843408,0.0,0.0,False,17,231.37698132863602,16,591.0246197607589
87632,2422.476493648402,168.8986013751696,0.0,0.0,False,3,265.5691015323744,4,613.7985911793106
87633,772.1569742517123,210.35095403190164,0.0,0.0,False,1,302.26171083017624,0,485.5348874937857
87634,188.5284378822319,1979.19091846519,0.0,0.0,False,10,171.07590183031837,5,749.2554949421576
87635,2219.5087542605584,3204.986957393205,0.0,0.0,False,18,319.6921259490125,17,637.7414508328264
87636,1421.4011831048538,1824.4710790504657,0.0,0.0,False,12,343.2770428033963,11,493.4986205515328
87637,1652.2423952324878,2706.785441663076,0.0,0.0,False,17,195.35557481429743,12,633.9240093319138
87638,1490.7633312137625,469.53265763763795,0.0,0.0,False,2,176.33120079226998,1,498.8123301557297
87639,245.66548620722764,2535.727257759753,0.0,0.0,False,15,376.27836817436213,10,470.75827415874176
87640,88.70793078894475,3220.83500034499,0.0,0.0,False,15,400.81529203746675,16,960.7125113106323
87641,1647.9369830717421,659.3519996309662,0.0,0.0,False,2,244.99369728036964,7,584.47439459216
87642,171.02096405714911,2808.1235884689813,0.0,0.0,False,15,186.083974669991,10,752.5778362255797
87643,1400.77933713192,793.98966395489,0.0,0.0,False,2,458.5590602789623,7,518.2600798677767
87644,1769.0603149125175,1639.0109987815938,0.0,0.0,False,7,410.4982011951802,12,447.79070788972365
87645,683.1528649133834,2509.4922562931565,0.0,0.0,False,16,501.33799483320115,15,526.9198003614887
87646,3154.65148880986,1903.068002144678,0.0,0.0,False,14,240.07102217409755,9,680.8196181884722
87647,402.6192936107297,240.31256693484363,0.0,0.0,False,0,188.15776659218884,1,617.4694267921858
87648,1951.4770868490848,2248.631673562492,0.0,0.0,False,12,341.8047668576194,13,409.7603995323449
87649,473.29583888236147,1722.9194658606114,1.0,5e-05,True,10,377.5443406262755,5,499.6783317980906
87650,1679.004094358559,705.1650101109229,0.0,0.0,False,2,291.3226723814221,7,538.9666246910859
87651,80.9799722314995,1014.2977594360917,0.0,0.0,False,5,339.82766765505426,0,650.004146585015
87652,945.31605223535,2289.1126656212778,0.0,0.0,False,11,221.8541727975957,16,614.9433848978907
87653,480.39334500083226,3036.2973195682475,0.0,0.0,False,15,200.35993015354344,16,531.8179300761935
87654,984.6890917469443,489.89194669010175,0.0,0.0,False,1,76.01468017429457,0,657.3552560025543
87655,399.66775903584454,1200.3239271641478,0.0,0.0,False,5,80.6794785782653,6,596.9003093097145
87656,3242.906207318995,1670.6951065942333,0.0,0.0,False,14,477.80349842928626,9,498.8292162045146
87657,1158.8246733017204,3246.9163750041225,0.0,0.0,False,16,381.8085102799909,17,606.9786510768175
87658,1589.456120580361,1114.4076732618744,0.0,0.0,False,7,146.5147159824193,6,608.3735621137621
87659,316.498747040535,1072.8408830971905,0.0,0.0,False,5,171.56484917542062,0,658.4374168940018
87660,2453.574816087841,12.362928665764088,0.0,0.0,False,3,423.3019456393229,4,666.4455815523023
87661,2533.4814847026755,945.771447256414,0.0,0.0,False,8,365.59512509229637,9,540.9406587258279
87662,1488.108213114515,205.1579631325368,0.0,0.0,False,2,269.8634039888358,1,535.7470419435576
87663,2886.893855416658,2857.4086894138945,1.0,5e-05,True,19,107.74958598027666,18,567.0162823753361
87664,74.80016845870037,2011.1665135754233,0.0,0.0,False,10,264.1743673237152,5,809.277736367021
87665,73.60520977895109,3034.03189830717,0.0,0.0,False,15,289.8510807570045,16,930.7874642662159
87666,1281.96754786484,2949.1378659741313,0.0,0.0,False,16,290.8180920754596,17,379.27961032271463
87667,2843.5651248339823,1781.9609060921377,0.0,0.0,False,14,323.47053876688886,9,556.4899349896803
87668,2698.676805376374,381.25198143042667,0.0,0.0,False,4,288.21870343868517,3,378.50941673786025
87669,3230.2656221330617,134.86735250091024,0.0,0.0,False,4,372.0373850676747,3,950.7068068588345
87670,793.860786734197,19.355714804839412,0.0,0.0,False,1,443.4553667466911,0,608.1348604100194
