user_id,user_x_m,user_y_m,request_weight,request_probability,is_daily_active,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
7685,768.2400167850078,957.7726256735474,0.0,0.0,False,8,218.69193828328056,9,246.02877302481323
7686,656.4202108630467,465.4763364572444,0.0,0.0,False,3,219.83914481788017,2,266.26553276658916
7687,913.2990160456466,348.1946004806842,0.0,0.0,False,4,99.09108633647907,3,234.81620431648702
7688,157.42356652819845,272.11990719080137,0.0,0.0,False,0,61.53662557329658,1,144.28211835036495
7689,840.3454806696466,50.58577486638383,0.0,0.0,False,4,208.14584997586687,3,243.85013252002696
7690,680.0080206478469,671.0189978207935,0.0,0.0,False,8,81.47194574605871,7,196.57285215102186
7691,100.78541442560073,607.6535329820975,0.0,0.0,False,5,142.34863381254746,6,244.84478303214556
7692,84.60001392817351,246.69982263393175,0.0,0.0,False,0,15.749626714940232,1,215.42526585892975
7693,513.6226675784109,77.32059684949388,0.0,0.0,False,2,173.2159153899171,3,254.07614274662342
7694,159.3187606476145,212.9076778511193,0.0,0.0,False,0,69.96110152910205,1,145.4890080663124
7695,372.18323205352146,624.6536796875482,0.0,0.0,False,6,144.6448028985635,7,179.02185951485282
7696,207.15992606401457,558.1423916445128,1.0,0.0005,True,6,213.1399099472615,5,219.75575450470592
7697,109.2264253667572,452.23109170162854,0.0,0.0,False,0,202.4414517234078,1,278.0143363734647
7698,351.2373454170611,206.01181621198472,0.0,0.0,False,1,67.52944452870497,2,155.12990592252353
7699,876.7532979962805,578.9441768472537,0.0,0.0,False,9,172.6282241944038,8,245.97118324516296
7700,939.1916780871862,549.4978391081278,0.0,0.0,False,9,204.29660827727866,4,302.0512262211951
7701,154.76210468193185,973.4799327843206,0.0,0.0,False,5,230.09165231811278,6,266.52828479113913
7702,654.0075515117023,536.6846419120596,0.0,0.0,False,8,218.21720214991058,7,263.1003001116036
7703,875.2669366741187,116.23455893210178,0.0,0.0,False,4,136.03278151082336,3,220.4805939651354
7704,220.83296654225416,980.7189146082742,0.0,0.0,False,6,243.92342393570974,5,260.4454325985035
7705,529.4233253768059,497.2361414180526,0.0,0.0,False,2,248.9808058857484,7,254.47062754169502
7706,676.3915235784793,293.1382193536275,0.0,0.0,False,3,49.17586936646042,2,181.5898553315656
7707,135.4964145663582,9.686111603651405,0.0,0.0,False,0,242.92130495952688,1,291.225332992678
7708,919.813346025177,244.14028971195611,0.0,0.0,False,4,20.661676731891934,3,219.8914352480423
7709,847.0907731012678,329.5695235672721,0.0,0.0,False,4,95.55467216072792,3,167.2333836656166
7710,127.09198499313324,172.0089758677409,0.0,0.0,False,0,82.5625550480772,1,189.68337169824215
7711,78.89000828071768,157.67900894422303,1.0,0.0005,True,0,94.70373350564918,1,239.6096697289614
7712,569.6700156445827,807.062433437958,0.0,0.0,False,7,90.05571825141247,8,142.27447463246776
7713,649.8842242478399,205.98937094247736,0.0,0.0,False,3,66.69727467655369,2,156.21208707528243
7714,453.0935032832741,845.2338460245252,0.0,0.0,False,7,106.1588661528522,6,180.2972716825433
7715,672.6385131565597,94.27269566911423,0.0,0.0,False,3,158.11275810777593,2,232.49741834926246
7716,180.97403075650087,688.0767142406086,0.0,0.0,False,5,101.93766220683109,6,134.1703196448218
7717,932.0111668505507,360.8754028325072,0.0,0.0,False,4,115.40394168486854,3,257.1430273148094
7718,710.4335021290498,166.0434987262732,0.0,0.0,False,3,84.6023171834092,4,207.32619521223617
7719,66.16858178595353,924.0606938869387,0.0,0.0,False,5,177.3180476284811,6,291.50344303351693
7720,912.5560794853014,564.6077591446293,1.0,0.0005,True,9,185.81694783150698,8,282.0467512586124
7721,838.4113440348046,957.0377877207767,0.0,0.0,False,9,216.0041853481376,8,249.04285916651867
7722,221.0063891525228,232.03624884948505,0.0,0.0,False,1,81.0104123561922,0,122.33250823525778
7723,300.5399971420356,984.2149036423231,0.0,0.0,False,6,234.2155261401261,7,307.6376339596342
7724,589.9489399883471,205.23776490534286,1.0,0.0005,True,2,100.47123715619622,3,118.80611726825258
7725,789.945858553713,907.0484845326264,0.0,0.0,False,8,180.9819990080758,9,191.77106284180084
7726,22.653084436774385,358.55515562105455,0.0,0.0,False,0,133.29203711796188,1,297.83474173498695
7727,600.0717375291847,241.01882721461442,0.0,0.0,False,3,100.33104756274155,2,100.47394745261573
7728,473.8859283889677,662.9686679434697,0.0,0.0,False,7,90.86472085270591,6,194.44991347703723
7729,765.9169224614249,114.87841543323385,0.0,0.0,False,3,150.34255313323382,4,190.3578585140348
7730,988.7710406105783,697.1887872186618,0.0,0.0,False,9,103.29240943322372,8,293.56045048805885
7731,284.1082001602605,561.6420471210497,0.0,0.0,False,6,189.02716131523323,5,263.39048536156236
7732,372.1491768438421,454.53569820804285,0.0,0.0,False,1,216.887887076931,2,241.20672632237842
7733,429.6838926512787,182.99709965019218,0.0,0.0,False,2,97.1274606275855,1,145.970204728481
7734,919.1974379528541,490.7323239808037,0.0,0.0,False,4,241.49657023061906,9,259.9774402757836
7735,101.8807758808955,408.97409728990266,0.0,0.0,False,0,158.98522235432324,1,254.01572899073673
7736,52.80666092177877,259.48363762623495,1.0,0.0005,True,0,48.13679087743285,1,247.37519331425733
7737,756.6285943067213,397.2776749930341,0.0,0.0,False,3,157.78945225999428,4,205.5384964473091
7738,111.98034424251301,345.8309319282461,0.0,0.0,False,0,96.57689248679134,1,211.03307434001914
7739,601.1461872937912,632.7770282667208,0.0,0.0,False,8,153.3404753759926,7,154.8282154713793
7740,271.872244704952,0.6173243912102055,0.0,0.0,False,1,250.96392073709913,0,302.8725596578828
7741,713.9183057677462,976.5674931956927,0.0,0.0,False,8,226.9945995137874,9,293.18803846904507
7742,587.0958064857625,470.6370214668976,1.0,0.0005,True,2,237.2053430030395,3,247.8468320452868
7743,918.8946516905169,338.1518049802683,0.0,0.0,False,4,90.15402699705216,3,235.97798469347083
7744,100.15572960652341,14.711772190780126,0.0,0.0,False,0,235.28827934538876,1,308.70419912062147
7745,845.6705590492234,887.8883686459349,0.0,0.0,False,9,148.2055679178794,8,200.5819383233458
7746,569.4875082644569,441.14566176447426,0.0,0.0,False,2,203.38431064411472,3,231.4523158458325
7747,310.61160205817487,674.5843922378194,0.0,0.0,False,6,76.15851884313489,7,203.8516106610644
7748,912.8012282558672,677.7914191104475,0.0,0.0,False,9,73.33451164998554,8,224.71858379156967
7749,119.64750184950323,26.08260803449758,0.0,0.0,False,0,224.77771854336157,1,287.5169943042626
7750,360.2813603711651,352.9625886931358,0.0,0.0,False,1,119.31109369455181,2,173.55861525756677
7751,333.22120792531706,819.7559593378004,0.0,0.0,False,6,77.26281459508198,7,180.77903459479805
7752,265.34003142317675,84.97980045659482,0.0,0.0,False,1,168.62081626860794,0,233.60006902473796
7753,279.9895535843555,621.1758688459588,0.0,0.0,False,6,130.36899452456854,5,221.34113076219973
7754,306.2087274996568,128.64127479504396,0.0,0.0,False,1,121.51744105492442,2,228.6547560858385
7755,756.9999249792266,872.1080944877809,0.0,0.0,False,8,134.75673707490213,9,188.0409747777958
7756,611.9510779604724,689.9908863628633,0.0,0.0,False,8,106.55377230223995,7,127.02022506682373
7757,979.79877568697,884.2213335161109,0.0,0.0,False,9,156.15124390148938,8,310.3267975002649
7758,937.015744566131,439.7707588087577,0.0,0.0,False,4,193.34711335997946,3,303.6270805957353
7759,16.78463691216536,985.8706223967764,0.0,0.0,False,5,250.11946578321897,6,368.57277761497346
7760,633.0120359681046,368.03050513328196,0.0,0.0,False,3,135.7150966810849,2,177.82969902240188
7761,64.78067275101895,719.7084326979078,0.0,0.0,False,5,46.454063993239586,6,237.16178225228535
7762,951.726375626013,345.746968368128,0.0,0.0,False,4,108.82600740214033,3,269.32071984438164
7763,62.57214123531529,540.4595468099011,0.0,0.0,False,5,212.85686771824214,0,292.8610471618278
7764,303.14871818286014,808.4794681091115,0.0,0.0,False,6,58.56417519712597,7,205.35402441485195
7765,497.07524011344316,380.7229074861279,0.0,0.0,False,2,130.75562229602505,1,236.4891727064857
7766,283.97667673373326,762.9784951202198,0.0,0.0,False,6,20.6200927272613,5,184.4338876605223
7767,344.1685791023006,471.7856956969675,0.0,0.0,False,1,226.14101396187303,2,271.05779190937085
7768,504.92339739032496,992.4435518191037,0.0,0.0,False,7,242.49353735826753,8,311.18122807199586
7769,324.26794090747416,55.4359939905279,0.0,0.0,False,1,196.07163331380335,2,262.17724734872183
7770,812.6595463889507,808.2035195904489,0.0,0.0,False,9,104.95715568602084,8,126.80624229618947
7771,852.1392317180882,150.8436215528921,0.0,0.0,False,4,110.10286339274258,3,181.5993755895549
7772,464.5066219875328,760.9062410740574,0.0,0.0,False,7,37.13119951067225,6,164.86774933902163
7773,506.98065968348004,383.83870034767864,1.0,0.0005,True,2,134.02062274281627,3,234.8813816524849
7774,198.61266460427908,596.1834932480384,0.0,0.0,False,5,182.71282212732712,6,184.22515986699713
7775,977.2156757493774,136.28598389903735,0.0,0.0,False,4,137.4523118730383,3,299.632121674219
7776,892.0148675592611,888.1253885162769,0.0,0.0,False,9,138.35600924017928,8,236.533998225568
7777,681.4662364552609,837.2397231269489,0.0,0.0,False,8,89.1867124766857,7,201.34737213210244
7778,463.66178700979367,384.3616856953884,0.0,0.0,False,2,139.1888224902702,1,211.75042646980765
7779,86.69261395703232,304.69280479023655,0.0,0.0,False,0,56.28844836304775,1,220.20750177118526
7780,769.5066734377409,856.9856370761851,0.0,0.0,False,8,127.58175493767887,9,168.74369563892327
7781,151.42027075216546,30.19097473057286,0.0,0.0,False,0,225.74333176003597,1,265.3148008183024
7782,767.3629585899155,694.0266926752315,0.0,0.0,False,8,87.58298535023597,9,143.96387007472902
7783,70.94249597103297,281.20436856447895,0.0,0.0,False,0,42.63861111599764,1,231.17320945448694
7784,90.9749382039623,469.63218451406465,0.0,0.0,False,0,219.81753391129297,5,280.51303659683583
7785,631.8183933342358,738.0968839200262,1.0,0.0005,True,8,69.21282872371502,7,132.35472410772738
7786,366.2550823913484,914.8771888063144,0.0,0.0,False,6,177.69137100984224,7,212.3021205141815
7787,185.5649184442778,111.05911150563519,0.0,0.0,False,0,163.17452547496322,1,179.99988440626373
7788,621.13216342777,906.4147397807833,0.0,0.0,False,8,175.1733611776463,7,197.8347083738901
7789,917.7195069591248,971.0576582781723,0.0,0.0,False,9,221.76669995809488,8,310.27128773696353
7790,147.92504067582635,225.29370119905712,0.0,0.0,False,0,53.91855639963927,1,154.06879779465584
7791,712.891769411379,734.445430016778,0.0,0.0,False,8,20.202533650983405,9,187.75365402933582
7792,856.057932659884,506.1337501629455,0.0,0.0,False,9,247.793569512431,4,259.8757457991366
7793,256.44975389385706,806.2547810398459,0.0,0.0,False,6,71.14228226411224,5,166.2562055482124
7794,82.18591718939462,390.9304175466478,0.0,0.0,False,0,142.05183608899816,1,259.430833287984
7795,56.437609386088994,152.63716846529164,0.0,0.0,False,0,106.6639716139192,1,262.3016566589303
7796,287.5596647590968,719.3116816478891,0.0,0.0,False,6,33.11396720700439,5,190.05367854326124
7797,114.75083702737199,772.1696499910206,0.0,0.0,False,5,26.628566873424646,6,186.57102069395359
7798,915.3934268222184,533.8097446839688,0.0,0.0,False,9,216.7375926851218,4,284.226896628223
7799,316.74997335566127,961.4274252415875,0.0,0.0,False,6,212.08988130437154,7,279.78943584316744
7800,421.9116680123193,232.28267103219758,0.0,0.0,False,2,80.07303752432256,1,123.19236398129264
7801,621.0127318389804,628.962222998604,0.0,0.0,False,8,144.5307302720791,7,171.15555710689802
7802,47.92549038438132,90.46775351726622,0.0,0.0,False,0,167.81624539815834,1,298.3154304855556
7803,911.1003638491214,579.472931767672,0.0,0.0,False,9,170.88797230201996,8,271.37215151364467
7804,6.345528900798869,589.7253752409015,0.0,0.0,False,5,185.63166566763584,6,334.54581709867693
7805,730.5428265708312,728.0054483626683,0.0,0.0,False,8,37.63807323260744,9,170.87859411971607
7806,845.2629825316194,913.0984321337932,0.0,0.0,False,9,172.0384830374743,8,218.4088657964303
7807,434.33877080410434,129.11207044277572,0.0,0.0,False,2,137.5692136059095,1,180.72298374526162
7808,249.88141766534198,291.51998729362236,0.0,0.0,False,1,65.08288285024301,0,155.52603867595693
7809,550.2815157076377,298.7874127124803,0.0,0.0,False,2,70.06027734055371,3,157.46693677715405
7810,574.805705884431,147.44854219846903,0.0,0.0,False,2,126.93579136747513,3,161.8345228198075
7811,653.3457806567478,713.7261502366244,0.0,0.0,False,8,59.09660192586564,7,157.57766536499818
7812,655.844276644234,264.42103398670633,0.0,0.0,False,3,46.450986279267276,2,156.51007885759395
7813,952.4593964183442,216.7709757984293,0.0,0.0,False,4,62.09795747015805,3,254.636829404749
7814,403.43558546536826,126.88178618291867,0.0,0.0,False,2,156.4697438098649,1,160.80116577336142
7815,249.60874169927638,907.1510957112597,0.0,0.0,False,6,165.03255980678404,5,216.9775160612046
7816,471.4875775841394,521.8776493611288,0.0,0.0,False,7,229.89729248737268,2,273.368642046145
7817,794.8905037439476,279.2146540429822,0.0,0.0,False,3,99.28596935937767,4,109.09400631589354
7818,966.4911130864833,651.2433888037693,0.0,0.0,False,9,119.05434210663206,8,284.2013047278923
7819,104.25476460627503,740.6534458448538,0.0,0.0,False,5,10.269425321306548,6,195.9682506272888
7820,421.16611511996916,998.3300827365061,1.0,0.0005,True,7,260.54291661297935,6,276.3133320076786
7821,815.7320412964456,963.9636344421159,0.0,0.0,False,9,229.95983503156233,8,243.25776913866815
7822,594.6558777543202,258.10322931678866,0.0,0.0,False,2,95.00209218117918,3,105.6553189246675
7823,803.8681625044414,254.6189238528055,0.0,0.0,False,4,96.24273810439152,3,103.97081147902554
7824,901.6587721002228,342.58116771861637,1.0,0.0005,True,4,92.596026594142,3,221.89531987203372
7825,133.5385470352043,195.8447021768256,0.0,0.0,False,0,63.6995323338353,1,175.04916910818974
7826,661.6742423202815,340.9405896957853,1.0,0.0005,True,3,98.68664831648543,2,185.49596082948614
7827,894.8301316277606,313.35843686036327,0.0,0.0,False,4,63.56901022019236,3,204.8733064883738
7828,963.5839350338957,25.20185296402633,0.0,0.0,False,4,233.61747303059738,3,346.42560199667724
7829,572.718560279303,519.301256563628,0.0,0.0,False,7,241.8881957273145,8,263.48145118868314
7830,39.39807975419729,350.1704773029987,0.0,0.0,False,0,117.07569030584105,1,279.19076875661614
7831,577.9562295383546,295.8912927240509,0.0,0.0,False,2,90.4609555096626,3,130.38670429295817
7832,636.0835823708651,429.7412492254806,0.0,0.0,False,3,190.7674634618763,2,225.44546583159388
7833,892.9226681510563,292.3969441990677,0.0,0.0,False,4,42.98359574906379,3,197.5263444807843
7834,451.6191527508542,315.12113143844675,0.0,0.0,False,2,81.12624815908003,1,165.01251237621443
7835,58.214626571393644,777.7147886263439,0.0,0.0,False,5,50.14107040312364,6,243.36860173944694
7836,963.8329673923128,855.2583265414762,0.0,0.0,False,9,123.10143391699424,8,284.05483623650065
7837,691.1072361604971,654.8120684520236,0.0,0.0,False,8,95.60242445193225,7,213.50109607514023
7838,603.1696097310034,870.3832363791389,0.0,0.0,False,8,154.49352116112127,7,158.5436595173809
7839,166.4785750128197,576.6806543520596,0.0,0.0,False,5,185.63134571393198,6,218.78657752805003
7840,171.3240519566337,798.0126241726405,0.0,0.0,False,5,85.978674492317,6,137.3415876011426
7841,538.9828709031708,462.5399055520226,0.0,0.0,False,2,216.08534350093248,3,266.6453211939929
7842,605.513295036258,444.97686446093763,1.0,0.0005,True,3,216.66498353431288,2,221.69581210394406
7843,60.14813759655047,345.06799031224824,1.0,0.0005,True,0,103.08294582050515,1,258.005501259979
7844,313.551352741028,778.9189736266657,0.0,0.0,False,6,31.93659651139349,7,188.6780461535479
7845,480.0822109948788,436.0097093768816,0.0,0.0,False,2,187.07306139934866,1,258.9000090754652
7846,717.0530475422993,620.1312362829935,0.0,0.0,False,8,130.9835952318594,9,224.35570686511156
7847,307.3829264385065,239.99926583844876,0.0,0.0,False,1,12.43069935950573,2,192.876519335983
7848,502.2246776740973,576.8036285827307,0.0,0.0,False,7,173.2106586294918,8,262.8917290315985
7849,184.98950351286848,907.7699719309024,0.0,0.0,False,5,179.20541216838743,6,195.24030922249185
7850,873.9203205413432,305.3523005589736,0.0,0.0,False,4,61.18845363168798,3,182.51617756893367
7851,926.2415363182785,270.9370776005896,0.0,0.0,False,4,33.570514544710775,3,227.20826123648766
7852,320.6041159381752,593.9365927262285,0.0,0.0,False,6,157.41765048269792,7,237.77861617105683
7853,528.8749895127584,780.6973046696356,0.0,0.0,False,7,42.143677264120406,8,173.85653202637798
7854,953.1096584252195,747.2791352443096,0.0,0.0,False,9,53.17930916307819,8,253.12428230643948
7855,825.0160223653922,28.798274002298285,0.0,0.0,False,4,233.5654094387045,3,254.08504370077858
7856,140.76839396684016,908.72651553203,0.0,0.0,False,5,163.87851805400018,6,224.83062756848582
7857,649.5319680929763,641.1965066831987,0.0,0.0,False,8,119.9384108720288,7,184.9270386928264
7858,23.518486042277466,55.723440770941494,0.0,0.0,False,0,208.78889683876196,1,337.91331584629245
7859,976.0835047164315,694.7282238034318,1.0,0.0005,True,9,94.04078335413199,8,281.5618419112068
7860,42.68709547590077,900.7245565719488,1.0,0.0005,True,5,161.25340609983752,6,298.2076839862427
7861,406.2188317288776,581.0656418414437,0.0,0.0,False,7,193.21936985908,6,199.5526436314262
7862,51.094862622749424,380.1216196766529,0.0,0.0,False,0,139.00844711442272,1,280.86545412361323
7863,670.4052835710671,202.82125762831603,1.0,0.0005,True,3,55.69273715919049,2,176.81570744905423
7864,898.10013917952,829.0705416247315,0.0,0.0,False,9,79.0933627048793,8,213.29748169111986
7865,770.847793898108,531.159666002738,1.0,0.0005,True,8,230.02282861547013,9,254.10900048014588
7866,311.4288737196179,337.48278116695695,0.0,0.0,False,1,88.22616479936465,2,207.8757000405711
7867,431.25490682237177,850.5798427403842,0.0,0.0,False,7,121.82853771461428,6,165.3606825416184
7868,624.462710798255,785.7079472837947,0.0,0.0,False,8,83.55201708618605,7,129.48368190035498
7869,60.03080457601329,74.70401498890422,0.0,0.0,False,0,179.79493581258387,1,297.17654199725433
7870,326.06437860895676,213.34005767770347,0.0,0.0,False,1,44.981142752770864,2,177.75700199925302
7871,899.470521718636,416.82426307557074,0.0,0.0,False,4,166.8251033206863,3,260.0361970676622
7872,410.14156019646276,447.4708237518061,0.0,0.0,False,2,216.95452389185806,1,226.11034809518983
7873,228.14108699875612,722.7069042918297,0.0,0.0,False,6,76.86752533453696,5,131.0154618759104
7874,921.8148559396969,11.297159891566654,0.0,0.0,False,4,239.69758825549752,3,325.8540719269606
7875,880.3055786882549,155.36786963525117,0.0,0.0,False,4,96.65976581895562,3,203.63040490918166
7876,812.3009781796111,79.03487092358996,0.0,0.0,False,4,192.14628226527464,3,204.54971293113817
7877,93.18171281878429,594.6240882711115,0.0,0.0,False,5,155.52544160255218,6,258.6802618255888
7878,86.31052002967444,824.7108568849577,0.0,0.0,False,5,75.95468384729527,6,226.3733773800992
7879,13.80179645367463,852.9966662244457,0.0,0.0,False,5,134.30727287814167,6,304.1672647845158
7880,292.6190947807825,489.3492549918087,0.0,0.0,False,1,239.4630318587588,6,260.75522743596196
7881,346.64476808103353,609.1881687118376,0.0,0.0,False,6,148.33646288104387,7,208.19653932677625
7882,479.0110184372309,567.0462870673421,0.0,0.0,False,7,184.1537358374455,6,255.96289926038116
7883,19.235719713585063,361.95060372837617,0.0,0.0,False,0,138.04277107234012,1,302.2606801419868
7884,342.0687875191946,654.1554144576186,0.0,0.0,False,6,104.67075743074574,7,184.7388763997664
7885,883.6069666292443,392.13911891491836,1.0,0.0005,True,4,143.08130789521044,3,232.1961397627052
7886,247.87643422309347,760.0095072484391,0.0,0.0,False,6,53.075948834251264,5,148.21481044043287
7887,927.2128814448103,158.16712374321418,0.0,0.0,False,4,95.78005052266069,3,245.06931806337477
7888,499.3764267686304,542.8631572238746,0.0,0.0,False,7,207.13778138919074,6,287.50066293191105
7889,860.3045025985072,150.5009985011506,0.0,0.0,False,4,107.12508489247492,3,188.673222404831
7890,206.9207777879427,71.03610428617324,0.0,0.0,False,1,201.7221296156448,0,208.4709300882214
7891,591.7617716967741,243.95879705048696,0.0,0.0,False,2,91.96042017089793,3,108.40668890478328
7892,313.9766829117202,430.1354244137935,0.0,0.0,False,1,180.67683524445596,2,258.9468007704752
7893,195.03804329179275,985.2026096937914,0.0,0.0,False,5,253.67794007264925,6,257.5602453073563
7894,47.42464300771631,802.2429004757047,0.0,0.0,False,5,74.11807345702165,6,257.9217548209029
7895,45.432657249844134,712.0571913426547,0.0,0.0,False,5,66.46240759723428,6,257.37946445605024
7896,452.5903114632993,230.18287316399432,0.0,0.0,False,2,51.384794279838324,1,153.87177021306093
7897,130.80920827657582,306.13215145560713,0.0,0.0,False,0,64.03144338264323,1,178.2592001301316
7898,19.58475043728958,419.57168236884667,0.0,0.0,False,0,187.6730343539903,1,327.6999658967303
7899,319.01931332632694,42.78254940688886,0.0,0.0,False,1,208.08845741586305,2,275.12375538870265
7900,32.95278220110698,870.4197145605851,0.0,0.0,False,5,137.82683726119888,6,292.9421857448705
7901,987.5467856015305,14.91018474446648,0.0,0.0,False,4,250.86183628850608,3,371.4167136070392
7902,859.790530761668,779.1735165812763,0.0,0.0,False,9,49.67791749003141,8,162.43185583749755
7903,104.17052460064224,43.21393382740801,0.0,0.0,False,0,206.82811810433356,1,284.7975782873219
7904,617.3681122490573,765.1582569392684,0.0,0.0,False,8,84.01072328412175,7,118.34291920661832
7905,857.9771670044663,221.18207271948754,0.0,0.0,False,4,50.95479786747681,3,160.58411573845635
7906,6.055911265662406,753.1359442842474,0.0,0.0,False,5,93.99641458416913,6,293.9608161786432
7907,331.7057979825964,708.9477512573501,1.0,0.0005,True,6,51.87046127172587,7,173.22882427443494
7908,768.052365194187,70.77460138608149,0.0,0.0,False,3,191.71037508919798,4,222.55768204931994
7909,100.29521254392648,298.9155839071918,0.0,0.0,False,0,48.91647472403966,1,205.60821112459743
7910,556.5646457776322,825.7560030459806,0.0,0.0,False,7,94.5438054525606,8,162.21181473122957
7911,528.1698158343538,160.23279874558506,0.0,0.0,False,2,94.08341482531364,3,193.8653208066118
7912,624.7108270921344,756.8077195725305,0.0,0.0,False,8,75.59632664970366,7,124.89649890922668
7913,991.6891700617355,270.2418038145958,0.0,0.0,False,4,93.89693567033183,3,292.3906676913144
7914,400.5000752601231,101.19438346331711,0.0,0.0,False,2,179.00655445011918,1,179.5644080550283
7915,112.89432833128798,507.54614375094553,0.0,0.0,False,5,242.79649114670545,0,257.86872602953963
7916,938.9711044260798,919.7364818162814,0.0,0.0,False,9,174.15286457465248,8,293.11714724660715
7917,69.11818579417329,349.80502545451907,0.0,0.0,False,0,104.47358304672238,1,251.53022728282795
7918,101.06314434264263,402.8656763667674,0.0,0.0,False,0,152.86937327981218,1,250.88600508977282
7919,877.856485445173,636.6095236572626,0.0,0.0,False,9,115.5323996205079,8,210.92730866377147
7920,861.1758457233464,412.19917898982317,0.0,0.0,False,4,166.7809600052419,3,228.66181777815166
7921,277.513606724442,896.0136832362102,0.0,0.0,False,6,147.7350113370131,5,229.85011695564612
7922,733.3844881312505,53.2275582398225,0.0,0.0,False,3,199.58436282446593,4,257.83739571975957
7923,774.0400995853615,913.7313918114335,1.0,0.0005,True,8,179.69392035102192,9,206.57653588192147
7924,87.04953670838722,981.556233329483,0.0,0.0,False,5,231.9180969506377,6,314.5889206724396
7925,13.870525833376778,34.24580852672931,0.0,0.0,False,0,232.31047642864442,1,358.35728976142383
7926,176.92754713334148,984.1041755004484,0.0,0.0,False,5,246.4195862643577,6,264.48363586687293
7927,539.4206073407137,585.1701190486364,0.0,0.0,False,7,169.47824030698288,8,230.1187323997461
7928,34.28652415069755,797.1310586880763,0.0,0.0,False,5,80.86777851070075,6,269.8610530272509
7929,89.60718141210633,927.5310449976605,0.0,0.0,False,5,177.8349870418142,6,275.286051319931
7930,841.8478517856436,27.384292981589287,0.0,0.0,False,4,230.0856913266259,3,263.9669791233532
7931,831.6074718704585,288.2942508290095,0.0,0.0,False,4,78.38359235519393,3,137.06559122802716
7932,720.438858090057,408.01908232275196,0.0,0.0,False,3,159.3354238647205,4,239.19079008633958
7933,863.3639958080724,94.86818599299684,0.0,0.0,False,4,159.39911078878185,3,225.28576262934
7934,240.0719005100751,159.2548273257911,0.0,0.0,False,1,108.74770559485992,0,166.8976443098475
7935,514.5317927495869,914.6357293026704,0.0,0.0,False,7,165.27581905269477,8,247.99874851237522
7936,32.926304683207675,298.8926267937817,0.0,0.0,False,0,83.00222622463754,1,271.5121501608406
7937,563.1009700341431,201.0599010354961,0.0,0.0,False,2,79.85527976223776,3,145.38389763742074
7938,335.1378554767367,282.7403117542814,0.0,0.0,False,1,48.027043436709405,2,168.08169058697885
7939,784.0607117085669,462.0470074945754,0.0,0.0,False,3,228.10115440381995,4,241.67302695362704
7940,892.1423155032019,832.1026459180124,0.0,0.0,False,9,82.47780108847313,8,208.94859146132208
7941,258.20797136226645,306.8884069603036,0.0,0.0,False,1,70.58940787496563,0,168.12511129823775
7942,483.87648304439557,371.6423589708144,0.0,0.0,False,2,122.70628058498939,1,220.47091534431559
7943,807.5381349557923,627.8906548567462,0.0,0.0,False,9,153.16621252341378,8,162.71183927755374
7944,604.0606720463013,602.0647342655959,1.0,0.0005,True,8,176.32129053553373,7,180.86864381267588
7945,809.3942753388969,813.7002875910481,0.0,0.0,False,9,110.75704934922138,8,126.58923380803215
7946,581.1838582862966,410.76793110720575,0.0,0.0,False,2,180.10315521595047,3,199.90898730227738
7947,243.47301153282552,897.1153127744265,0.0,0.0,False,6,157.6014456719398,5,205.49311494796027
7948,840.3421382494937,284.5762552518176,0.0,0.0,False,4,68.95344730962599,3,144.5386909989116
7949,813.0003325590537,540.0317310428156,0.0,0.0,False,9,227.27871898554812,8,238.4444361425388
7950,723.0502838475049,235.69633722612105,0.0,0.0,False,3,27.12766768816291,4,177.5268904002924
7951,648.9868293099433,497.11639766379676,0.0,0.0,False,3,252.32688635614042,8,257.9776345235917
7952,268.49601322912144,336.4825464195629,1.0,0.0005,True,1,92.04201224262505,0,189.39413219347668
7953,360.93260723512634,970.6294837280471,0.0,0.0,False,6,228.88895061705097,7,260.80089881080596
7954,0.271506599930027,721.4947079489531,0.0,0.0,False,5,103.72234123255838,6,301.0809217316688
7955,497.19078198540666,507.058249871405,0.0,0.0,False,7,242.95799155697304,2,257.073599447324
7956,792.409363588067,630.1658567509123,0.0,0.0,False,8,151.32650913503034,9,161.04647444687396
7957,799.2960188047787,68.15306157919343,0.0,0.0,False,3,207.19075356660966,4,207.86919166049617
7958,72.66320065805398,223.8251234990174,0.0,0.0,False,0,37.84738773156625,1,228.83868662199995
7959,897.4253800330795,864.5435612281801,0.0,0.0,False,9,114.57249271447276,8,228.24769024031704
7960,363.2602756918478,86.41526014199175,0.0,0.0,False,1,175.39050600024171,2,213.20815959592562
7961,602.7011442823732,498.235614298585,0.0,0.0,False,3,266.6233064271678,2,268.64185311135844
7962,34.33082627891515,394.9986580809899,0.0,0.0,False,0,159.176164115416,1,302.662717741931
7963,401.4725154946049,102.62654181863407,0.0,0.0,False,2,177.2754957101959,1,178.92905738626595
7964,429.5815581125939,715.6135479484157,0.0,0.0,False,7,78.36571343735665,6,134.06643236688092
7965,392.8732085273028,554.0853307915779,0.0,0.0,False,6,216.81326175582828,7,223.29063361968454
7966,131.72266445467395,795.3536648645869,0.0,0.0,False,5,55.34692725665173,6,174.28200301489397
7967,38.99384395063221,497.2901098425701,0.0,0.0,False,0,254.7040429633385,5,259.96930522525173
7968,319.01804959665805,371.4658309901816,1.0,0.0005,True,1,122.94565591592206,2,217.9642504401423
