regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,4096,512,512,2048,1280,941.119,949.985,942.272,0.13
mixed,2,1,0.5,4.0,4096,512,1024,4096,2560,952.291,956.128,952.256,-0.0091
mixed,2,1,0.5,4.0,4096,512,2048,8192,5120,966.113,981.728,965.888,-0.0144
mixed,2,1,0.5,4.0,4096,512,4096,16384,10240,992.608,1016.706,994.177,0.0651
mixed,2,1,0.5,4.0,4096,1024,128,512,320,1078.306,1083.169,1081.986,0.7567
mixed,2,1,0.5,4.0,4096,1024,256,1024,640,1078.176,1087.46,1078.723,0.0589
mixed,2,1,0.5,4.0,4096,1024,512,2048,1280,1090.531,1087.043,1085.218,
mixed,2,1,0.5,4.0,4096,1024,1024,4096,2560,1097.375,1106.306,1100.642,0.3658
mixed,2,1,0.5,4.0,4096,1024,2048,8192,5120,1117.919,1126.751,1111.264,-0.7535
mixed,2,1,0.5,4.0,4096,1024,4096,16384,10240,1137.923,1162.657,1137.124,-0.0323
mixed,2,1,0.5,4.0,4096,2048,128,512,320,1381.124,1381.057,1373.572,
mixed,2,1,0.5,4.0,4096,2048,256,1024,640,1377.248,1378.049,1379.618,2.9588
mixed,2,1,0.5,4.0,4096,2048,512,2048,1280,1391.682,1385.255,1380.354,
mixed,2,1,0.5,4.0,4096,2048,1024,4096,2560,1391.652,1391.586,1379.169,
mixed,2,1,0.5,4.0,4096,2048,2048,8192,5120,1383.779,1402.278,1400.129,0.8838
mixed,2,1,0.5,4.0,4096,2048,4096,16384,10240,1421.121,1452.514,1425.668,0.1448
mixed,2,1,0.5,4.0,4096,4096,128,512,320,1946.563,1945.728,1954.435,
mixed,2,1,0.5,4.0,4096,4096,256,1024,640,1939.65,1953.762,1950.595,0.7756
mixed,2,1,0.5,4.0,4096,4096,512,2048,1280,1964.579,1955.968,1953.219,
mixed,2,1,0.5,4.0,4096,4096,1024,4096,2560,1960.548,1976.289,1960.071,-0.0303
mixed,2,1,0.5,4.0,4096,4096,2048,8192,5120,1977.059,1982.883,1973.858,-0.5496
mixed,2,1,0.5,4.0,4096,4096,4096,16384,10240,1994.117,2019.141,2000.032,0.2364
mixed,2,1,0.5,4.0,4096,8192,128,512,320,3084.095,3088.289,3065.472,-4.4404
mixed,2,1,0.5,4.0,4096,8192,256,1024,640,3091.842,3088.74,3107.3,
mixed,2,1,0.5,4.0,4096,8192,512,2048,1280,3088.932,3100.929,3096.58,0.6375
mixed,2,1,0.5,4.0,4096,8192,1024,4096,2560,3114.405,3099.968,3095.457,
mixed,2,1,0.5,4.0,4096,8192,2048,8192,5120,3124.355,3123.817,3108.444,
mixed,2,1,0.5,4.0,4096,8192,4096,16384,10240,3120.163,3174.762,3144.674,0.4489
mixed,2,1,0.5,4.0,8192,0,128,512,320,2670.048,2656.354,2678.595,
mixed,2,1,0.5,4.0,8192,0,256,1024,640,2668.163,2670.592,2660.454,-3.1737
mixed,2,1,0.5,4.0,8192,0,512,2048,1280,2676.643,2679.173,2668.71,-3.1356
mixed,2,1,0.5,4.0,8192,0,1024,4096,2560,2675.334,2678.214,2682.147,2.3656
mixed,2,1,0.5,4.0,8192,0,2048,8192,5120,2693.44,2695.232,2689.961,-1.9414
mixed,2,1,0.5,4.0,8192,0,4096,16384,10240,2711.558,2706.116,2703.555,
mixed,2,1,0.5,4.0,8192,512,128,512,320,2950.464,2959.395,2966.661,1.8136
mixed,2,1,0.5,4.0,8192,512,256,1024,640,2957.44,2951.583,2960.033,
mixed,2,1,0.5,4.0,8192,512,512,2048,1280,2967.497,2953.376,2954.919,
mixed,2,1,0.5,4.0,8192,512,1024,4096,2560,2970.85,2986.307,2970.532,-0.0206
mixed,2,1,0.5,4.0,8192,512,2048,8192,5120,2958.276,2996.742,2975.903,0.4582
mixed,2,1,0.5,4.0,8192,512,4096,16384,10240,3010.786,3029.094,2999.552,-0.6136
mixed,2,1,0.5,4.0,8192,1024,128,512,320,3245.091,3257.544,3248.224,0.2516
mixed,2,1,0.5,4.0,8192,1024,256,1024,640,3254.013,3241.379,3232.391,
mixed,2,1,0.5,4.0,8192,1024,512,2048,1280,3240.746,3239.493,3229.544,
mixed,2,1,0.5,4.0,8192,1024,1024,4096,2560,3260.101,3272.964,3254.845,-0.4086
mixed,2,1,0.5,4.0,8192,1024,2048,8192,5120,3267.773,3272.617,3271.139,0.6949
mixed,2,1,0.5,4.0,8192,1024,4096,16384,10240,3283.2,3321.766,3290.338,0.1851
mixed,2,1,0.5,4.0,8192,2048,128,512,320,3773.415,3819.616,3785.958,0.2715
mixed,2,1,0.5,4.0,8192,2048,256,1024,640,3781.513,3782.078,3803.657,39.1929
mixed,2,1,0.5,4.0,8192,2048,512,2048,1280,3795.81,3782.754,3781.863,
mixed,2,1,0.5,4.0,8192,2048,1024,4096,2560,3748.838,3771.075,3801.504,2.3684
mixed,2,1,0.5,4.0,8192,2048,2048,8192,5120,3794.145,3841.889,3808.162,0.2936
mixed,2,1,0.5,4.0,8192,2048,4096,16384,10240,3824.836,3858.784,3839.296,0.4259
mixed,2,1,0.5,4.0,8192,4096,128,512,320,4900.998,4923.786,4908.966,0.3497
mixed,2,1,0.5,4.0,8192,4096,256,1024,640,4895.878,4919.875,4912.294,0.6841
mixed,2,1,0.5,4.0,8192,4096,512,2048,1280,4883.856,4920.742,4907.563,0.6427
mixed,2,1,0.5,4.0,8192,4096,1024,4096,2560,4859.679,4947.01,4911.904,0.598
mixed,2,1,0.5,4.0,8192,4096,2048,8192,5120,4942.568,4979.167,4953.089,0.2875
mixed,2,1,0.5,4.0,8192,4096,4096,16384,10240,4965.224,4995.524,4970.56,0.1761
mixed,2,1,0.5,4.0,8192,8192,128,512,320,7110.924,7159.307,7116.345,0.112
mixed,2,1,0.5,4.0,8192,8192,256,1024,640,7107.809,7117.095,7131.84,2.5879
mixed,2,1,0.5,4.0,8192,8192,512,2048,1280,7140.01,7120.676,7166.859,
mixed,2,1,0.5,4.0,8192,8192,1024,4096,2560,7145.364,7116.258,7212.002,
mixed,2,1,0.5,4.0,8192,8192,2048,8192,5120,7181.043,7204.399,7165.099,-0.6827
mixed,2,1,0.5,4.0,8192,8192,4096,16384,10240,7159.527,7234.407,7183.15,0.3155
pure,4,1,0.25,4.0,0,0,128,512,224,40.256,51.968,47.104,0.5847
pure,4,1,0.25,4.0,0,0,256,1024,448,46.272,58.24,53.568,0.6096
pure,4,1,0.25,4.0,0,0,512,2048,896,55.744,72.512,57.184,0.0859
pure,4,1,0.25,4.0,0,0,1024,4096,1792,67.808,99.776,80.992,0.4124
pure,4,1,0.25,4.0,0,0,2048,8192,3584,93.376,150.37,108.352,0.2628
pure,4,1,0.25,4.0,0,0,4096,16384,7168,140.384,260.192,164.0,0.1971
mixed,4,1,0.25,4.0,16,0,128,512,224,41.536,52.415,47.552,0.553
mixed,4,1,0.25,4.0,16,0,256,1024,448,46.24,58.24,54.464,0.6853
mixed,4,1,0.25,4.0,16,0,512,2048,896,56.8,72.864,57.376,0.0359
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,69.952,101.376,70.24,0.0092
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,95.552,155.232,109.089,0.2268
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,143.776,267.776,164.992,0.1711
mixed,4,1,0.25,4.0,16,512,128,512,224,52.864,55.744,54.592,0.6
mixed,4,1,0.25,4.0,16,512,256,1024,448,54.176,60.864,54.753,0.0863
mixed,4,1,0.25,4.0,16,512,512,2048,896,60.544,88.608,60.416,-0.0046
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,73.088,118.144,71.008,-0.0462
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,112.384,156.96,99.297,-0.2936
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,142.912,264.897,166.112,0.1902
mixed,4,1,0.25,4.0,16,1024,128,512,224,55.777,69.217,55.936,0.0118
mixed,4,1,0.25,4.0,16,1024,256,1024,448,55.936,65.024,56.0,0.007
mixed,4,1,0.25,4.0,16,1024,512,2048,896,63.232,78.4,62.944,-0.019
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,74.176,133.088,73.056,-0.019
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,126.848,166.944,99.489,-0.6823
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,162.528,266.785,168.288,0.0552
mixed,4,1,0.25,4.0,16,2048,128,512,224,58.496,62.912,59.68,0.2681
mixed,4,1,0.25,4.0,16,2048,256,1024,448,62.016,83.457,61.824,-0.009
mixed,4,1,0.25,4.0,16,2048,512,2048,896,67.457,83.584,68.16,0.0436
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,81.279,133.44,80.288,-0.019
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,126.528,212.8,103.232,-0.27
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,197.793,267.104,149.505,-0.6967
mixed,4,1,0.25,4.0,16,4096,128,512,224,68.416,83.776,67.648,-0.05
mixed,4,1,0.25,4.0,16,4096,256,1024,448,69.696,76.8,69.186,-0.0718
mixed,4,1,0.25,4.0,16,4096,512,2048,896,75.776,117.28,74.784,-0.0239
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,112.864,119.104,87.84,-4.0103
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,109.441,212.61,132.576,0.2242
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,199.681,371.586,156.064,-0.2537
mixed,4,1,0.25,4.0,16,8192,128,512,224,92.384,86.689,83.038,
mixed,4,1,0.25,4.0,16,8192,256,1024,448,84.512,109.664,85.792,0.0509
mixed,4,1,0.25,4.0,16,8192,512,2048,896,108.928,106.112,92.0,
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,104.384,175.712,104.128,-0.0036
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,165.344,185.024,124.192,-2.0911
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,169.632,373.92,218.177,0.2376
mixed,4,1,0.25,4.0,32,0,128,512,224,48.352,58.816,56.64,0.792
mixed,4,1,0.25,4.0,32,0,256,1024,448,55.232,63.424,59.008,0.4609
mixed,4,1,0.25,4.0,32,0,512,2048,896,62.688,77.216,62.816,0.0088
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,73.952,107.68,76.0,0.0607
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,100.352,163.232,121.92,0.343
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,148.64,272.672,181.664,0.2663
mixed,4,1,0.25,4.0,32,512,128,512,224,68.545,65.056,63.2,
mixed,4,1,0.25,4.0,32,512,256,1024,448,66.72,72.32,64.8,-0.3429
mixed,4,1,0.25,4.0,32,512,512,2048,896,68.16,100.128,68.448,0.009
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,77.184,124.992,75.744,-0.0301
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,120.96,164.161,103.456,-0.4052
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,150.72,271.808,181.856,0.2571
mixed,4,1,0.25,4.0,32,1024,128,512,224,67.424,83.84,66.144,-0.078
mixed,4,1,0.25,4.0,32,1024,256,1024,448,70.144,78.561,65.312,-0.5741
mixed,4,1,0.25,4.0,32,1024,512,2048,896,70.336,83.904,70.464,0.0094
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,80.16,150.656,82.976,0.0399
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,143.392,174.88,103.584,-1.2642
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,173.824,275.2,182.368,0.0843
mixed,4,1,0.25,4.0,32,2048,128,512,224,70.4,72.576,74.816,2.0294
mixed,4,1,0.25,4.0,32,2048,256,1024,448,71.296,97.632,74.432,0.1191
mixed,4,1,0.25,4.0,32,2048,512,2048,896,74.944,90.4,75.712,0.0497
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,89.312,149.473,87.232,-0.0346
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,143.232,241.12,109.856,-0.341
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,226.785,278.689,156.128,-1.3613
mixed,4,1,0.25,4.0,32,4096,128,512,224,78.656,96.448,80.576,0.1079
mixed,4,1,0.25,4.0,32,4096,256,1024,448,79.52,84.416,78.08,-0.2941
mixed,4,1,0.25,4.0,32,4096,512,2048,896,83.168,133.824,83.297,0.0025
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,131.585,124.832,97.312,
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,117.792,240.897,148.64,0.2506
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,228.096,419.424,161.504,-0.3481
mixed,4,1,0.25,4.0,32,8192,128,512,224,106.048,98.304,93.312,
mixed,4,1,0.25,4.0,32,8192,256,1024,448,96.577,123.136,96.032,-0.0205
mixed,4,1,0.25,4.0,32,8192,512,2048,896,120.768,113.152,101.952,
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,112.576,197.537,111.969,-0.0071
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,188.0,187.968,135.36,
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,177.569,426.113,251.296,0.2966
mixed,4,1,0.25,4.0,64,0,128,512,224,47.84,58.88,56.736,0.8058
mixed,4,1,0.25,4.0,64,0,256,1024,448,54.784,62.496,58.912,0.5353
mixed,4,1,0.25,4.0,64,0,512,2048,896,62.944,78.496,62.976,0.0021
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,76.193,109.472,75.52,-0.0202
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,100.288,163.648,112.032,0.1854
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,150.784,273.472,185.729,0.2848
mixed,4,1,0.25,4.0,64,512,128,512,224,67.968,84.448,69.152,0.0718
mixed,4,1,0.25,4.0,64,512,256,1024,448,69.888,72.704,82.271,4.3974
mixed,4,1,0.25,4.0,64,512,512,2048,896,73.056,80.928,73.44,0.0488
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,76.288,126.624,76.608,0.0064
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,123.968,182.368,102.944,-0.36
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,170.817,276.736,184.128,0.1257
mixed,4,1,0.25,4.0,64,1024,128,512,224,71.265,72.32,72.0,0.6967
mixed,4,1,0.25,4.0,64,1024,256,1024,448,72.768,97.856,76.0,0.1288
mixed,4,1,0.25,4.0,64,1024,512,2048,896,77.375,87.905,87.904,0.9999
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,85.344,150.176,84.768,-0.0089
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,143.296,196.8,105.409,-0.7081
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,185.217,310.048,151.329,-0.2715
mixed,4,1,0.25,4.0,64,2048,128,512,224,77.792,95.937,92.096,0.7883
mixed,4,1,0.25,4.0,64,2048,256,1024,448,80.32,84.193,78.304,-0.5205
mixed,4,1,0.25,4.0,64,2048,512,2048,896,82.976,126.56,83.649,0.0154
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,125.92,117.696,116.929,
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,111.168,242.049,143.168,0.2445
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,227.169,350.304,158.432,-0.5582
mixed,4,1,0.25,4.0,64,4096,128,512,224,101.632,91.488,92.16,
mixed,4,1,0.25,4.0,64,4096,256,1024,448,92.576,119.52,111.808,0.7138
mixed,4,1,0.25,4.0,64,4096,512,2048,896,120.8,107.04,93.472,
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,105.057,181.472,104.576,-0.0063
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,171.2,180.448,166.144,-0.5467
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,166.209,422.528,238.56,0.2823
mixed,4,1,0.25,4.0,64,8192,128,512,224,126.304,139.583,126.24,-0.0048
mixed,4,1,0.25,4.0,64,8192,256,1024,448,134.209,118.272,129.601,
mixed,4,1,0.25,4.0,64,8192,512,2048,896,116.896,172.608,144.064,0.4877
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,164.768,147.361,128.225,
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,146.912,300.192,144.736,-0.0142
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,285.728,305.312,270.368,-0.7843
mixed,4,1,0.25,4.0,128,0,128,512,224,48.417,60.416,58.016,0.8
mixed,4,1,0.25,4.0,128,0,256,1024,448,56.96,64.993,63.328,0.7927
mixed,4,1,0.25,4.0,128,0,512,2048,896,63.264,81.504,72.257,0.493
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,75.84,110.592,92.64,0.4834
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,104.896,168.416,135.136,0.4761
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,152.734,279.04,219.04,0.525
mixed,4,1,0.25,4.0,128,512,128,512,224,73.504,74.592,74.656,1.0588
mixed,4,1,0.25,4.0,128,512,256,1024,448,75.072,99.489,76.128,0.0432
mixed,4,1,0.25,4.0,128,512,512,2048,896,76.419,83.297,96.288,2.8888
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,77.024,112.288,92.96,0.4519
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,106.496,183.584,134.368,0.3616
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,173.153,293.664,213.12,0.3316
mixed,4,1,0.25,4.0,128,1024,128,512,224,80.673,96.799,93.344,0.7857
mixed,4,1,0.25,4.0,128,1024,256,1024,448,80.673,84.96,101.248,4.7994
mixed,4,1,0.25,4.0,128,1024,512,2048,896,85.249,123.713,85.024,-0.0058
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,121.28,112.48,116.864,
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,107.776,201.44,136.16,0.303
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,191.264,314.145,213.312,0.1794
mixed,4,1,0.25,4.0,128,2048,128,512,224,91.52,91.52,91.104,
mixed,4,1,0.25,4.0,128,2048,256,1024,448,92.034,120.289,107.68,0.5537
mixed,4,1,0.25,4.0,128,2048,512,2048,896,118.689,104.64,125.12,
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,105.824,169.281,105.408,-0.0066
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,165.953,173.888,157.952,-1.0083
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,157.376,355.359,215.329,0.2927
mixed,4,1,0.25,4.0,128,4096,128,512,224,123.616,119.168,124.032,
mixed,4,1,0.25,4.0,128,4096,256,1024,448,132.159,119.715,130.624,
mixed,4,1,0.25,4.0,128,4096,512,2048,896,119.04,165.601,145.312,0.5642
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,160.128,145.76,167.584,
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,144.704,252.992,143.616,-0.01
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,254.752,292.129,238.304,-0.4401
mixed,4,1,0.25,4.0,128,8192,128,512,224,160.256,174.368,161.984,0.1224
mixed,4,1,0.25,4.0,128,8192,256,1024,448,170.528,194.528,178.176,0.3187
mixed,4,1,0.25,4.0,128,8192,512,2048,896,188.608,168.801,205.217,
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,167.552,261.44,214.113,0.4959
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,251.904,224.256,265.184,
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,224.256,422.016,221.665,-0.0131
mixed,4,1,0.25,4.0,256,0,128,512,224,51.584,65.28,64.928,0.9743
mixed,4,1,0.25,4.0,256,0,256,1024,448,58.658,75.2,72.864,0.8588
mixed,4,1,0.25,4.0,256,0,512,2048,896,69.952,96.352,92.288,0.8461
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,89.216,135.232,132.192,0.9339
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,126.944,212.77,207.905,0.9433
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,193.825,368.032,361.856,0.9645
mixed,4,1,0.25,4.0,256,512,128,512,224,107.04,107.936,106.72,-0.3571
mixed,4,1,0.25,4.0,256,512,256,1024,448,108.513,81.44,109.632,
mixed,4,1,0.25,4.0,256,512,512,2048,896,81.696,96.256,93.376,0.8022
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,91.392,135.392,130.529,0.8895
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,125.664,213.952,208.768,0.9413
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,194.368,369.152,364.224,0.9718
mixed,4,1,0.25,4.0,256,1024,128,512,224,113.696,126.688,119.264,0.4286
mixed,4,1,0.25,4.0,256,1024,256,1024,448,122.752,130.56,123.648,0.1148
mixed,4,1,0.25,4.0,256,1024,512,2048,896,126.624,101.76,128.032,
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,101.824,136.384,132.704,0.8935
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,126.655,213.473,211.776,0.9805
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,195.392,370.336,365.697,0.9735
mixed,4,1,0.25,4.0,256,2048,128,512,224,134.048,148.224,138.208,0.2935
mixed,4,1,0.25,4.0,256,2048,256,1024,448,142.624,163.552,157.408,0.7064
mixed,4,1,0.25,4.0,256,2048,512,2048,896,162.976,167.424,161.76,-0.2734
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,162.945,139.457,165.952,
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,140.448,216.128,208.416,0.8981
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,195.681,373.055,370.433,0.9852
mixed,4,1,0.25,4.0,256,4096,128,512,224,171.265,184.447,176.738,0.4152
mixed,4,1,0.25,4.0,256,4096,256,1024,448,180.8,203.776,196.512,0.6838
mixed,4,1,0.25,4.0,256,4096,512,2048,896,196.96,244.64,234.4,0.7852
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,233.024,248.8,238.944,0.3753
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,236.8,216.258,247.168,
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,216.544,377.024,366.432,0.934
mixed,4,1,0.25,4.0,256,8192,128,512,224,247.231,261.44,252.928,0.4009
mixed,4,1,0.25,4.0,256,8192,256,1024,448,255.904,282.242,276.736,0.7909
mixed,4,1,0.25,4.0,256,8192,512,2048,896,277.153,326.848,316.674,0.7953
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,316.448,405.377,392.223,0.8521
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,383.552,408.672,398.08,0.5783
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,390.464,384.352,405.377,
mixed,4,1,0.25,4.0,512,0,128,512,224,73.984,73.824,74.176,
mixed,4,1,0.25,4.0,512,0,256,1024,448,74.304,86.528,87.072,1.0445
mixed,4,1,0.25,4.0,512,0,512,2048,896,82.72,122.816,122.688,0.9968
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,114.752,195.648,195.232,0.9949
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,178.977,345.057,342.848,0.9867
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,308.416,631.296,629.281,0.9938
mixed,4,1,0.25,4.0,512,512,128,512,224,89.984,102.752,100.96,0.8596
mixed,4,1,0.25,4.0,512,512,256,1024,448,97.664,108.48,102.465,0.4439
mixed,4,1,0.25,4.0,512,512,512,2048,896,108.512,123.776,123.04,0.9518
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,114.594,197.376,195.872,0.9818
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,178.592,345.664,342.592,0.9816
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,311.297,637.857,632.417,0.9833
mixed,4,1,0.25,4.0,512,1024,128,512,224,110.016,121.056,118.752,0.7913
mixed,4,1,0.25,4.0,512,1024,256,1024,448,116.512,138.561,137.536,0.9535
mixed,4,1,0.25,4.0,512,1024,512,2048,896,134.368,145.376,139.904,0.5029
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,145.055,197.856,196.8,0.98
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,179.201,347.936,345.408,0.985
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,313.121,635.68,637.091,1.0044
mixed,4,1,0.25,4.0,512,2048,128,512,224,148.288,161.825,155.232,0.513
mixed,4,1,0.25,4.0,512,2048,256,1024,448,156.832,178.784,174.113,0.7872
mixed,4,1,0.25,4.0,512,2048,512,2048,896,173.92,216.992,210.144,0.841
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,207.585,220.192,211.041,0.2741
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,218.688,351.2,348.256,0.9778
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,317.664,638.4,638.368,0.9999
mixed,4,1,0.25,4.0,512,4096,128,512,224,226.208,239.872,229.856,0.267
mixed,4,1,0.25,4.0,512,4096,256,1024,448,237.248,260.128,244.192,0.3035
mixed,4,1,0.25,4.0,512,4096,512,2048,896,255.264,305.057,284.994,0.5971
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,293.6,380.992,362.751,0.7913
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,360.576,380.768,367.296,0.3328
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,381.793,646.496,642.657,0.9855
mixed,4,1,0.25,4.0,512,8192,128,512,224,387.457,398.625,382.912,-0.407
mixed,4,1,0.25,4.0,512,8192,256,1024,448,391.424,414.08,398.4,0.3079
mixed,4,1,0.25,4.0,512,8192,512,2048,896,414.144,456.961,436.385,0.5194
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,446.401,530.657,513.153,0.7923
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,513.152,674.048,659.455,0.9093
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,645.474,674.273,654.4,0.3099
mixed,4,1,0.25,4.0,1024,0,128,512,224,112.992,126.208,112.864,-0.0097
mixed,4,1,0.25,4.0,1024,0,256,1024,448,124.256,128.544,118.466,-1.3503
mixed,4,1,0.25,4.0,1024,0,512,2048,896,128.192,134.752,132.384,0.639
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,135.264,204.96,203.648,0.9812
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,186.592,357.153,353.377,0.9779
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,318.305,642.273,642.914,1.002
mixed,4,1,0.25,4.0,1024,512,128,512,224,150.912,162.784,149.952,-0.0809
mixed,4,1,0.25,4.0,1024,512,256,1024,448,158.336,178.463,154.656,-0.1828
mixed,4,1,0.25,4.0,1024,512,512,2048,896,175.2,180.352,164.128,-2.1491
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,181.312,207.618,205.28,0.9111
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,188.928,359.586,359.232,0.9979
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,322.432,652.641,649.857,0.9916
mixed,4,1,0.25,4.0,1024,1024,128,512,224,184.929,198.016,185.344,0.0317
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,194.784,216.768,188.352,-0.2926
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,211.745,236.224,198.274,-0.5503
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,233.538,244.385,234.432,0.0824
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,242.08,365.28,359.424,0.9525
