user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
518,5227.653908526616,9401.970013878698,1.0,0.0016666666666666668,8,1532.225493224472,9,3455.594200602044
519,4582.045726411374,9909.756901473353,1.0,0.0016666666666666668,8,2065.72956899179,7,3548.518845350552
520,6164.027269053068,7398.593262222086,1.0,0.0016666666666666668,8,1262.243027333324,9,2223.552412530825
521,3505.9390468151296,8058.97499902316,1.0,0.0016666666666666668,8,1503.9545331130237,7,1847.3177225466784
522,5604.852907076753,7567.705777281616,1.0,0.0016666666666666668,8,683.8398155552381,9,2747.0699793812823
523,4944.929273759469,8332.479647925427,1.0,0.0016666666666666668,8,449.11781580125376,7,3308.425239163798
524,6122.205144410825,8379.307198446235,1.0,0.0016666666666666668,8,1225.5431427615783,9,2265.3251427532855
525,6272.551087696616,8886.041410441896,1.0,0.0016666666666666668,8,1618.0134718842653,9,2290.284570632638
526,3702.285018899628,9000.528598241941,1.0,0.0016666666666666668,8,1710.1358748701591,7,2320.396788744208
527,3570.7417187869873,9580.910928040672,1.0,0.0016666666666666668,8,2216.519139595855,7,2548.662079700351
528,6040.915863798888,7201.0624668257515,1.0,0.0016666666666666668,8,1246.4648410744835,5,2288.283301369401
529,5540.728257676775,9850.770847794696,1.0,0.0016666666666666668,8,2037.0962204033617,9,3414.0906855819853
530,5698.573648811604,8759.686984714488,1.0,0.0016666666666666668,8,1118.0439956564367,9,2775.6033708158225
531,5396.126134706926,6813.21729621831,1.0,0.0016666666666666668,8,1144.286034063635,5,2214.0530828516544
532,6095.944348944046,7121.137138788872,1.0,0.0016666666666666668,8,1336.8839143549458,5,2196.5762235756306
533,5297.719792553144,7303.803426117242,1.0,0.0016666666666666668,8,654.5723403671134,5,2679.837062764468
534,6015.2546892862165,7588.2100306145985,1.0,0.0016666666666666668,8,1058.2385338472736,9,2337.2235162695174
535,4075.741870797478,6964.150553525057,1.0,0.0016666666666666668,8,1305.9267488005253,4,2099.7757804945686
536,3397.201705852708,7518.15386817067,1.0,0.0016666666666666668,8,1644.6355879994442,7,1769.3541798502436
537,6061.594267256623,9820.10122814241,1.0,0.0016666666666666668,8,2205.634940993281,9,2983.0588285357017
538,3452.4796230320467,8720.97094976761,1.0,0.0016666666666666668,8,1758.0506937290832,7,1971.0529290637714
539,5739.850117037317,8914.367663912295,1.0,0.0016666666666666668,8,1266.2441327131062,9,2789.6504211407323
540,7063.67566033997,8796.719444690914,1.0,0.0016666666666666668,9,1562.0730874340636,8,2255.3934914805473
541,9580.313696984012,9407.040113231767,1.0,0.0016666666666666668,9,1966.2756283038666,6,4426.978557952715
542,9199.991400345913,9378.182623883118,1.0,0.0016666666666666668,9,1724.9536433216892,6,4450.673752095581
543,9211.246481569364,8109.0736272634085,1.0,0.0016666666666666668,9,905.626540972903,6,3207.564641995786
544,9096.680630718172,7076.374348596597,1.0,0.0016666666666666668,9,1113.2878884021145,6,2264.3578159004956
545,7707.407719432855,7708.427360955804,1.0,0.0016666666666666668,9,650.8316042533775,8,2713.274014817998
546,8253.942555499476,8737.052040830557,1.0,0.0016666666666666668,9,853.9992404654224,8,3363.2059131917554
547,6991.831142062,9106.621013171462,1.0,0.0016666666666666668,9,1813.2043690345686,8,2335.6956453106113
548,8923.560769972737,7124.10579028059,1.0,0.0016666666666666668,9,964.3632802813228,6,2381.2909994885576
549,8313.040385451219,9844.019649703632,1.0,0.0016666666666666668,9,1957.3738419928638,8,3848.0043090858717
550,9870.854943239374,8265.722112981364,1.0,0.0016666666666666668,9,1583.5380735608828,6,3268.2746770889944
551,8786.81046168032,7366.33568359436,1.0,0.0016666666666666668,9,690.2708959543405,6,2659.205412024484
552,8840.265587130643,9502.090743668605,1.0,0.0016666666666666668,9,1693.015987925194,8,4166.168775646903
553,8137.060656214301,7686.954331916181,1.0,0.0016666666666666668,9,280.07417144843527,5,3062.9693250240675
554,9108.114576073604,9372.109366319468,1.0,0.0016666666666666668,9,1675.2838467013087,8,4368.397285795288
555,7480.694073264974,6828.811726761038,1.0,0.0016666666666666668,9,1358.7599660150584,5,2001.7972944199487
556,9991.404805869679,8819.374901079882,1.0,0.0016666666666666668,9,1902.3641749900028,6,3819.3845724620473
557,8328.878950754764,7745.776613809981,1.0,0.0016666666666666668,9,141.04473090594894,5,3209.709921811902
558,8759.165706880513,6761.894084294483,1.0,0.0016666666666666668,9,1202.7620608664513,6,2154.9803960252707
559,6899.637121557795,9036.516118749214,1.0,0.0016666666666666668,9,1837.7822776799655,8,2220.4911668125987
560,6881.214975399751,8179.517042814509,1.0,0.0016666666666666668,9,1481.3367993789252,8,1903.8596953277709
561,9702.967069429682,9466.040780526528,1.0,0.0016666666666666668,9,2090.4673389024847,6,4475.907596808628
562,9878.152987734265,8864.90705385567,1.0,0.0016666666666666668,9,1828.4578365928458,6,3866.8272820674833
563,7909.675386578917,6689.038663888858,1.0,0.0016666666666666668,9,1270.4332384987647,5,2097.1221846180015
564,7114.081814347346,9487.617744995448,1.0,0.0016666666666666668,9,2012.2991300867088,8,2651.8137666484968
565,7499.97623228257,7597.650636486216,1.0,0.0016666666666666668,9,882.0785239899255,8,2516.6366806040073
566,6719.03917717067,6968.560917313542,1.0,0.0016666666666666668,9,1857.1530831810014,8,1948.8890991001463
567,8536.266609553475,7841.203542390035,1.0,0.0016666666666666668,9,207.98226073666382,6,3196.0840113485383
568,9429.062556195191,7191.171069561536,1.0,0.0016666666666666668,9,1297.865439846708,6,2264.3321798759594
569,8107.55082432373,8062.266540681076,1.0,0.0016666666666666668,9,285.9777891264994,8,3112.503466789341
570,8014.570566784241,7788.766778065791,1.0,0.0016666666666666668,9,333.48222827863515,8,3016.1625635681366
571,8734.014356948483,7861.316328118597,1.0,0.0016666666666666668,9,401.4878234016463,6,3128.8737235578324
572,9727.237164180397,6999.670201838783,1.0,0.0016666666666666668,9,1652.2352015938259,6,2018.1874245783795
573,8244.685705360698,7354.431542811593,1.0,0.0016666666666666668,9,539.6502083277903,5,2834.3413563391464
574,7644.338078695511,7161.097112739981,1.0,0.0016666666666666668,9,1000.6435757446087,5,2371.9573075438616
575,9234.460204560432,8464.816059560562,1.0,0.0016666666666666668,9,1070.6023780487567,6,3548.380124083444
576,7913.751067027807,6617.720716101103,1.0,0.0016666666666666668,9,1336.5952491046787,5,2042.6059300651411
577,9433.379880654185,8036.220462352324,1.0,0.0016666666666666668,9,1110.155061157177,6,3088.6393534458543
578,7247.567502659163,8071.24284569282,1.0,0.0016666666666666668,9,1101.328269110958,8,2255.1268079947727
579,9725.27872593609,7868.061384598265,1.0,0.0016666666666666668,9,1392.071192746841,6,2881.188623510619
580,8909.105729098936,9582.727456675977,1.0,0.0016666666666666668,9,1791.0472850188064,8,4261.155212248589
581,7774.332180111238,7912.815792109495,1.0,0.0016666666666666668,9,559.6081575745836,8,2774.454616494652
582,7334.1991797509,7354.948810098446,1.0,0.0016666666666666668,9,1131.8489121564107,8,2394.0132372094063
583,7546.59565987564,9723.194342634159,1.0,0.0016666666666666668,9,1997.8688127730695,8,3139.6932343149015
584,7559.630769068792,6702.6300278163535,1.0,0.0016666666666666668,9,1414.4813957465378,5,1922.5850578040647
585,9152.006628191455,7442.538933663953,1.0,0.0016666666666666668,9,931.4241082206864,6,2585.5539447274086
586,8046.358161175967,7428.134078762198,1.0,0.0016666666666666668,9,541.0028082771105,5,2792.737510879502
587,8329.296983014778,6742.063329692365,1.0,0.0016666666666666668,9,1144.6947855159583,5,2408.1368534779267
588,8866.521536801618,8178.602926684215,1.0,0.0016666666666666668,9,607.8384348541462,6,3374.654055167733
589,7199.421032411732,7199.692750525383,1.0,0.0016666666666666668,9,1325.822532773909,5,2263.288548940432
590,7538.586420212483,9208.189509189297,1.0,0.0016666666666666668,9,1542.0187611220517,8,2861.9260553787303
591,7950.031756369858,6670.243133407758,1.0,0.0016666666666666668,9,1275.465104520395,5,2106.3563854647273
592,7287.482289084114,9612.083968481957,1.0,0.0016666666666666668,9,2017.567238446844,8,2865.1961669324246
593,9832.830637734884,9145.660639156846,1.0,0.0016666666666666668,9,1957.8934202694777,6,4149.029733652734
594,9524.249932306157,7927.62525605914,1.0,0.0016666666666666668,9,1191.6181621903443,6,2966.0289558306813
595,8802.905673611393,9320.431759693087,1.0,0.0016666666666666668,9,1508.6215617300109,8,4064.1766796117345
596,8864.400057478026,6949.185770559669,1.0,0.0016666666666666668,9,1077.525303180333,6,2255.8617860162008
597,8763.758263053218,7099.01744735007,1.0,0.0016666666666666668,9,897.658095849924,6,2436.0147529210903
598,6896.75200343051,8103.5392732879955,1.0,0.0016666666666666668,9,1452.8462117993706,8,1909.1006568415514
599,7919.637727105683,7155.693236623449,1.0,0.0016666666666666668,9,839.9935905756842,5,2493.3810325355053
