regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,4,1,0.25,4.0,16,0,512,2048,896,57.536,84.577,57.344,-0.0071
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,69.313,109.408,70.336,0.0255
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,101.665,160.289,111.777,0.1725
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,146.688,264.256,163.232,0.1407
mixed,4,1,0.25,4.0,16,512,128,512,224,53.792,55.36,53.088,-0.449
mixed,4,1,0.25,4.0,16,512,256,1024,448,54.368,62.432,55.296,0.1151
mixed,4,1,0.25,4.0,16,512,512,2048,896,61.728,87.712,60.512,-0.0468
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,71.968,129.376,72.064,0.0017
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,119.424,176.416,99.361,-0.352
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,165.824,282.273,161.888,-0.0338
mixed,4,1,0.25,4.0,16,1024,128,512,224,55.296,69.12,54.945,-0.0254
mixed,4,1,0.25,4.0,16,1024,256,1024,448,56.321,64.32,56.064,-0.0321
mixed,4,1,0.25,4.0,16,1024,512,2048,896,64.545,80.32,64.32,-0.0143
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,74.08,131.425,75.52,0.0251
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,122.016,195.808,101.25,-0.2814
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,181.024,298.369,164.96,-0.1369
mixed,4,1,0.25,4.0,16,2048,128,512,224,58.272,62.624,57.92,-0.0809
mixed,4,1,0.25,4.0,16,2048,256,1024,448,61.856,73.472,62.592,0.0634
mixed,4,1,0.25,4.0,16,2048,512,2048,896,67.361,82.624,66.816,-0.0357
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,81.409,133.633,79.616,-0.0343
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,123.264,208.928,102.528,-0.2421
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,192.288,329.089,152.961,-0.2875
mixed,4,1,0.25,4.0,16,4096,128,512,224,68.96,75.649,70.848,0.2823
mixed,4,1,0.25,4.0,16,4096,256,1024,448,68.96,76.672,68.544,-0.0539
mixed,4,1,0.25,4.0,16,4096,512,2048,896,74.912,112.447,75.68,0.0205
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,105.632,116.128,86.337,-1.8383
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,110.56,212.448,129.472,0.1856
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,193.28,368.32,158.4,-0.1993
mixed,4,1,0.25,4.0,16,8192,128,512,224,86.56,88.16,83.808,-1.72
mixed,4,1,0.25,4.0,16,8192,256,1024,448,85.504,100.641,85.024,-0.0317
mixed,4,1,0.25,4.0,16,8192,512,2048,896,97.6,105.056,90.432,-0.9614
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,104.672,166.912,105.312,0.0103
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,152.736,185.696,123.873,-0.8757
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,170.337,373.089,218.08,0.2355
mixed,4,1,0.25,4.0,32,0,128,512,224,47.328,56.896,54.048,0.7023
mixed,4,1,0.25,4.0,32,0,256,1024,448,55.488,62.496,57.858,0.3382
mixed,4,1,0.25,4.0,32,0,512,2048,896,61.153,91.296,61.952,0.0265
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,74.336,116.8,73.536,-0.0188
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,109.632,171.168,120.128,0.1706
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,154.305,274.944,181.761,0.2276
mixed,4,1,0.25,4.0,32,512,128,512,224,66.529,64.704,62.912,
mixed,4,1,0.25,4.0,32,512,256,1024,448,65.6,70.784,64.449,-0.222
mixed,4,1,0.25,4.0,32,512,512,2048,896,68.417,98.689,69.057,0.0211
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,75.264,142.817,76.288,0.0152
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,130.529,192.416,106.176,-0.3935
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,181.825,301.922,183.552,0.0144
mixed,4,1,0.25,4.0,32,1024,128,512,224,66.912,80.992,63.905,-0.2136
mixed,4,1,0.25,4.0,32,1024,256,1024,448,70.591,78.05,69.024,-0.2101
mixed,4,1,0.25,4.0,32,1024,512,2048,896,70.528,84.352,70.528,0.0
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,80.735,144.224,81.984,0.0197
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,135.872,215.678,104.032,-0.399
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,200.866,323.33,180.704,-0.1646
mixed,4,1,0.25,4.0,32,2048,128,512,224,72.224,70.4,73.632,
mixed,4,1,0.25,4.0,32,2048,256,1024,448,69.92,88.192,73.344,0.1874
mixed,4,1,0.25,4.0,32,2048,512,2048,896,76.64,88.704,75.136,-0.1247
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,88.992,147.107,84.64,-0.0749
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,136.48,233.634,110.37,-0.2687
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,213.218,361.666,155.552,-0.3885
mixed,4,1,0.25,4.0,32,4096,128,512,224,79.52,85.76,79.392,-0.0205
mixed,4,1,0.25,4.0,32,4096,256,1024,448,78.849,83.776,76.48,-0.4808
mixed,4,1,0.25,4.0,32,4096,512,2048,896,83.232,127.714,83.234,0.0
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,120.32,122.752,96.032,-9.9868
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,118.05,239.648,148.576,0.251
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,216.8,419.234,161.472,-0.2733
mixed,4,1,0.25,4.0,32,8192,128,512,224,91.264,97.056,92.768,0.2597
mixed,4,1,0.25,4.0,32,8192,256,1024,448,97.056,112.224,98.146,0.0719
mixed,4,1,0.25,4.0,32,8192,512,2048,896,109.6,114.88,102.112,-1.4182
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,112.64,184.609,111.648,-0.0138
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,169.536,189.153,133.889,-1.8171
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,177.952,424.482,243.745,0.2669
mixed,4,1,0.25,4.0,64,0,128,512,224,47.232,56.8,57.6,1.0836
mixed,4,1,0.25,4.0,64,0,256,1024,448,54.592,62.976,57.25,0.317
mixed,4,1,0.25,4.0,64,0,512,2048,896,61.408,89.504,63.424,0.0718
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,74.88,119.712,74.688,-0.0043
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,111.712,171.68,105.024,-0.1115
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,159.584,280.16,181.728,0.1837
mixed,4,1,0.25,4.0,64,512,128,512,224,68.064,79.872,67.744,-0.0271
mixed,4,1,0.25,4.0,64,512,256,1024,448,70.4,73.152,78.848,3.0698
mixed,4,1,0.25,4.0,64,512,512,2048,896,72.992,79.936,73.697,0.1015
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,75.296,136.192,75.296,0.0
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,128.513,193.76,102.945,-0.3919
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,178.211,299.905,179.68,0.0121
mixed,4,1,0.25,4.0,64,1024,128,512,224,72.352,72.64,70.048,-8.0
mixed,4,1,0.25,4.0,64,1024,256,1024,448,71.008,93.728,75.584,0.2014
mixed,4,1,0.25,4.0,64,1024,512,2048,896,77.088,84.288,81.344,0.5911
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,83.681,141.312,83.362,-0.0055
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,131.904,208.833,106.177,-0.3344
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,190.624,316.257,155.297,-0.2812
mixed,4,1,0.25,4.0,64,2048,128,512,224,77.824,85.537,86.24,1.0911
mixed,4,1,0.25,4.0,64,2048,256,1024,448,80.736,83.776,76.48,-1.4
mixed,4,1,0.25,4.0,64,2048,512,2048,896,82.144,121.376,83.072,0.0237
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,114.817,116.832,108.703,-3.0342
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,112.128,232.256,140.256,0.2342
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,209.472,358.081,158.368,-0.3439
mixed,4,1,0.25,4.0,64,4096,128,512,224,85.955,90.688,90.561,0.9732
mixed,4,1,0.25,4.0,64,4096,256,1024,448,91.649,107.328,97.344,0.3632
mixed,4,1,0.25,4.0,64,4096,512,2048,896,102.912,106.913,93.056,-2.4634
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,104.192,179.68,104.193,0.0
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,162.912,179.904,151.424,-0.6761
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,163.938,410.464,232.385,0.2776
mixed,4,1,0.25,4.0,64,8192,128,512,224,113.953,115.68,112.64,-0.7603
mixed,4,1,0.25,4.0,64,8192,256,1024,448,111.936,116.768,113.12,0.245
mixed,4,1,0.25,4.0,64,8192,512,2048,896,115.616,149.376,114.08,-0.0455
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,140.096,148.673,127.648,-1.4513
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,147.104,289.12,143.329,-0.0266
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,261.282,304.257,239.97,-0.4959
mixed,4,1,0.25,4.0,128,0,128,512,224,48.769,59.808,56.48,0.6985
mixed,4,1,0.25,4.0,128,0,256,1024,448,56.672,66.24,62.048,0.5619
mixed,4,1,0.25,4.0,128,0,512,2048,896,66.112,90.048,71.904,0.242
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,77.44,122.145,90.688,0.2963
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,114.368,177.152,136.672,0.3552
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,162.496,282.209,217.792,0.4619
mixed,4,1,0.25,4.0,128,512,128,512,224,74.464,73.792,73.024,
mixed,4,1,0.25,4.0,128,512,256,1024,448,76.064,93.121,76.193,0.0076
mixed,4,1,0.25,4.0,128,512,512,2048,896,76.417,84.8,92.417,1.9086
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,81.088,113.984,92.192,0.3375
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,108.832,190.85,133.378,0.2993
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,180.098,299.427,212.162,0.2687
mixed,4,1,0.25,4.0,128,1024,128,512,224,81.632,98.528,84.384,0.1629
mixed,4,1,0.25,4.0,128,1024,256,1024,448,80.226,84.576,101.088,4.7959
mixed,4,1,0.25,4.0,128,1024,512,2048,896,86.05,119.072,83.84,-0.0669
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,114.496,113.984,111.232,
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,106.784,205.6,135.456,0.2902
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,188.929,314.818,213.856,0.198
mixed,4,1,0.25,4.0,128,2048,128,512,224,92.478,92.704,92.96,2.1327
mixed,4,1,0.25,4.0,128,2048,256,1024,448,91.968,116.768,93.216,0.0503
mixed,4,1,0.25,4.0,128,2048,512,2048,896,106.849,104.352,117.569,
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,105.216,169.057,103.456,-0.0276
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,160.832,175.008,152.674,-0.5755
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,157.344,348.64,215.712,0.3051
mixed,4,1,0.25,4.0,128,4096,128,512,224,109.216,119.809,113.665,0.42
mixed,4,1,0.25,4.0,128,4096,256,1024,448,119.873,118.913,140.832,
mixed,4,1,0.25,4.0,128,4096,512,2048,896,119.714,153.536,114.912,-0.142
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,143.297,141.921,156.577,
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,145.634,261.345,142.4,-0.0279
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,246.337,290.592,230.368,-0.3608
mixed,4,1,0.25,4.0,128,8192,128,512,224,148.992,162.048,149.345,0.027
mixed,4,1,0.25,4.0,128,8192,256,1024,448,157.824,181.281,153.92,-0.1664
mixed,4,1,0.25,4.0,128,8192,512,2048,896,175.777,167.841,217.824,
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,168.224,230.722,169.408,0.0189
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,210.849,222.304,234.08,2.028
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,219.871,448.29,218.849,-0.0045
mixed,4,1,0.25,4.0,256,0,128,512,224,51.008,69.28,67.808,0.9194
mixed,4,1,0.25,4.0,256,0,256,1024,448,57.632,77.184,76.225,0.951
mixed,4,1,0.25,4.0,256,0,512,2048,896,73.92,97.408,95.36,0.9128
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,92.416,138.112,134.624,0.9237
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,130.272,213.12,210.432,0.9676
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,195.49,367.81,362.656,0.9701
mixed,4,1,0.25,4.0,256,512,128,512,224,97.888,112.384,102.433,0.3135
mixed,4,1,0.25,4.0,256,512,256,1024,448,107.328,84.352,112.192,
mixed,4,1,0.25,4.0,256,512,512,2048,896,85.216,98.241,95.712,0.8058
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,92.577,138.786,133.664,0.8892
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,128.672,215.872,210.528,0.9387
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,195.36,368.834,365.089,0.9784
mixed,4,1,0.25,4.0,256,1024,128,512,224,109.185,122.176,120.961,0.9065
mixed,4,1,0.25,4.0,256,1024,256,1024,448,117.6,126.337,122.304,0.5384
mixed,4,1,0.25,4.0,256,1024,512,2048,896,135.584,103.744,140.065,
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,103.264,139.168,133.312,0.8369
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,128.8,217.888,212.544,0.94
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,196.448,370.914,366.816,0.9765
mixed,4,1,0.25,4.0,256,2048,128,512,224,127.553,140.353,127.233,-0.025
mixed,4,1,0.25,4.0,256,2048,256,1024,448,136.448,159.361,159.488,1.0055
mixed,4,1,0.25,4.0,256,2048,512,2048,896,155.04,166.4,159.136,0.3606
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,161.504,142.4,197.472,
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,142.368,215.587,210.081,0.9248
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,195.905,374.688,368.929,0.9678
mixed,4,1,0.25,4.0,256,4096,128,512,224,165.154,178.528,164.256,-0.0671
mixed,4,1,0.25,4.0,256,4096,256,1024,448,173.793,197.664,169.504,-0.1797
mixed,4,1,0.25,4.0,256,4096,512,2048,896,193.504,238.017,236.257,0.9605
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,228.512,249.921,237.154,0.4037
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,237.601,217.984,316.192,
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,218.082,379.232,367.681,0.9283
mixed,4,1,0.25,4.0,256,8192,128,512,224,228.45,254.625,241.153,0.4853
mixed,4,1,0.25,4.0,256,8192,256,1024,448,250.144,274.912,244.962,-0.2092
mixed,4,1,0.25,4.0,256,8192,512,2048,896,269.218,315.65,255.522,-0.295
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,307.584,394.913,391.074,0.956
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,375.843,401.985,395.939,0.7687
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,382.913,377.794,543.362,
mixed,4,1,0.25,4.0,512,0,128,512,224,72.928,85.632,83.776,0.8539
mixed,4,1,0.25,4.0,512,0,256,1024,448,80.545,103.584,102.304,0.9444
mixed,4,1,0.25,4.0,512,0,512,2048,896,99.233,140.16,138.272,0.9539
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,130.496,211.52,210.56,0.9882
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,194.208,357.281,355.648,0.99
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,321.024,645.57,643.586,0.9939
mixed,4,1,0.25,4.0,512,512,128,512,224,89.983,102.337,101.792,0.9559
mixed,4,1,0.25,4.0,512,512,256,1024,448,98.689,121.44,119.552,0.917
mixed,4,1,0.25,4.0,512,512,512,2048,896,116.832,158.018,155.713,0.944
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,148.481,230.753,228.13,0.9681
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,211.777,375.458,372.608,0.9826
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,338.753,663.809,660.034,0.9884
mixed,4,1,0.25,4.0,512,1024,128,512,224,109.024,121.216,109.633,0.05
mixed,4,1,0.25,4.0,512,1024,256,1024,448,116.864,140.512,139.36,0.9513
mixed,4,1,0.25,4.0,512,1024,512,2048,896,134.624,176.192,175.457,0.9823
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,166.818,249.345,249.281,0.9992
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,231.84,395.968,393.059,0.9823
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,359.872,683.042,681.059,0.9939
mixed,4,1,0.25,4.0,512,2048,128,512,224,143.744,157.44,144.384,0.0467
mixed,4,1,0.25,4.0,512,2048,256,1024,448,152.832,175.265,148.192,-0.2068
mixed,4,1,0.25,4.0,512,2048,512,2048,896,171.041,212.832,210.976,0.9556
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,202.88,288.097,286.529,0.9816
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,268.16,435.682,432.674,0.982
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,397.12,721.633,719.939,0.9948
mixed,4,1,0.25,4.0,512,4096,128,512,224,210.531,228.896,209.408,-0.0611
mixed,4,1,0.25,4.0,512,4096,256,1024,448,223.329,247.778,219.488,-0.1571
mixed,4,1,0.25,4.0,512,4096,512,2048,896,242.688,287.776,230.017,-0.281
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,277.314,365.921,362.946,0.9664
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,347.135,510.241,508.835,0.9914
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,474.596,799.008,796.002,0.9907
mixed,4,1,0.25,4.0,512,8192,128,512,224,360.769,362.144,363.521,2.0015
mixed,4,1,0.25,4.0,512,8192,256,1024,448,360.898,397.408,364.769,0.106
mixed,4,1,0.25,4.0,512,8192,512,2048,896,393.92,438.848,381.505,-0.2763
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,428.609,517.313,401.058,-0.3106
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,494.307,657.761,654.723,0.9814
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,622.499,944.901,942.467,0.9925
mixed,4,1,0.25,4.0,1024,0,128,512,224,130.913,140.289,129.536,-0.1469
mixed,4,1,0.25,4.0,1024,0,256,1024,448,137.856,159.553,146.689,0.4071
mixed,4,1,0.25,4.0,1024,0,512,2048,896,155.36,196.321,183.681,0.6914
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,186.177,269.568,256.0,0.8373
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,251.042,413.376,400.737,0.9221
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,378.755,701.312,691.364,0.9692
mixed,4,1,0.25,4.0,1024,512,128,512,224,162.304,176.096,163.361,0.0766
mixed,4,1,0.25,4.0,1024,512,256,1024,448,171.138,193.663,166.976,-0.1848
mixed,4,1,0.25,4.0,1024,512,512,2048,896,190.209,231.168,200.448,0.25
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,220.896,307.04,276.96,0.6508
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,287.263,450.498,421.634,0.8232
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,415.394,741.154,709.891,0.904
mixed,4,1,0.25,4.0,1024,1024,128,512,224,197.857,211.874,198.464,0.0433
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,207.424,231.04,202.784,-0.1965
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,225.6,268.77,219.488,-0.1416
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,257.857,346.626,295.584,0.425
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,329.091,489.154,444.193,0.7191
mixed,4,1,0.25,4.0,1024,1024,4096,16384,7168,454.912,778.659,730.371,0.8508
mixed,4,1,0.25,4.0,1024,2048,128,512,224,257.857,283.617,258.402,0.0212
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,279.712,305.697,274.528,-0.1995
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,298.946,345.025,285.184,-0.2987
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,333.889,419.937,333.441,-0.0052
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,401.344,564.066,481.09,0.4901
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,525.537,850.723,769.506,0.7502
mixed,4,1,0.25,4.0,1024,4096,128,512,224,429.185,426.177,426.659,
mixed,4,1,0.25,4.0,1024,4096,256,1024,448,424.546,443.457,428.195,0.193
mixed,4,1,0.25,4.0,1024,4096,512,2048,896,433.76,486.465,427.651,-0.1159
mixed,4,1,0.25,4.0,1024,4096,1024,4096,1792,472.481,558.403,448.034,-0.2845
mixed,4,1,0.25,4.0,1024,4096,2048,8192,3584,539.938,704.771,563.49,0.1429
mixed,4,1,0.25,4.0,1024,4096,4096,16384,7168,667.81,995.168,853.025,0.5658
mixed,4,1,0.25,4.0,1024,8192,128,512,224,724.323,725.442,725.924,1.4307
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,724.867,726.625,725.569,0.3993
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,725.793,752.803,727.712,0.071
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,730.913,846.084,730.913,0.0
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,826.273,1000.867,779.106,-0.2702
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,955.779,1285.923,1005.477,0.1505
mixed,4,1,0.25,4.0,2048,0,128,512,224,280.321,292.929,279.329,-0.0787
mixed,4,1,0.25,4.0,2048,0,256,1024,448,290.464,312.961,295.746,0.2348
mixed,4,1,0.25,4.0,2048,0,512,2048,896,307.713,350.211,334.048,0.6197
mixed,4,1,0.25,4.0,2048,0,1024,4096,1792,340.0,424.097,410.402,0.8372
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,405.408,569.632,553.793,0.9036
mixed,4,1,0.25,4.0,2048,0,4096,16384,7168,534.561,857.408,842.499,0.9538
mixed,4,1,0.25,4.0,2048,512,128,512,224,350.177,363.52,350.274,0.0073
mixed,4,1,0.25,4.0,2048,512,256,1024,448,360.963,386.401,354.464,-0.2555
mixed,4,1,0.25,4.0,2048,512,512,2048,896,378.69,421.378,388.288,0.2248
mixed,4,1,0.25,4.0,2048,512,1024,4096,1792,412.129,495.329,463.137,0.6131
mixed,4,1,0.25,4.0,2048,512,2048,8192,3584,476.544,638.052,610.338,0.8284
mixed,4,1,0.25,4.0,2048,512,4096,16384,7168,602.276,928.582,897.283,0.9041
mixed,4,1,0.25,4.0,2048,1024,128,512,224,415.17,439.713,424.192,0.3676
mixed,4,1,0.25,4.0,2048,1024,256,1024,448,435.458,459.778,430.882,-0.1882
mixed,4,1,0.25,4.0,2048,1024,512,2048,896,452.226,494.497,448.514,-0.0878
mixed,4,1,0.25,4.0,2048,1024,1024,4096,1792,485.506,569.922,518.659,0.3927
mixed,4,1,0.25,4.0,2048,1024,2048,8192,3584,551.299,713.027,665.057,0.7034
mixed,4,1,0.25,4.0,2048,1024,4096,16384,7168,677.698,1000.579,955.522,0.8605
mixed,4,1,0.25,4.0,2048,2048,128,512,224,562.079,565.569,560.29,-0.5126
mixed,4,1,0.25,4.0,2048,2048,256,1024,448,562.53,603.873,561.794,-0.0178
mixed,4,1,0.25,4.0,2048,2048,512,2048,896,600.801,646.785,584.003,-0.3653
mixed,4,1,0.25,4.0,2048,2048,1024,4096,1792,636.099,717.379,633.058,-0.0374
mixed,4,1,0.25,4.0,2048,2048,2048,8192,3584,697.727,860.484,782.019,0.5179
mixed,4,1,0.25,4.0,2048,2048,4096,16384,7168,826.467,1151.559,1066.115,0.7372
mixed,4,1,0.25,4.0,2048,4096,128,512,224,860.579,861.061,854.146,-13.3465
mixed,4,1,0.25,4.0,2048,4096,256,1024,448,857.474,861.314,860.707,0.8419
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,854.308,933.505,861.345,0.0889
mixed,4,1,0.25,4.0,2048,4096,1024,4096,1792,918.915,1005.571,896.675,-0.2566
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,986.724,1150.406,1014.082,0.1671
mixed,4,1,0.25,4.0,2048,4096,4096,16384,7168,1114.053,1434.5,1299.65,0.5792
mixed,4,1,0.25,4.0,2048,8192,128,512,224,1454.181,1459.397,1457.252,0.5888
mixed,4,1,0.25,4.0,2048,8192,256,1024,448,1450.916,1452.87,1449.766,-0.5885
mixed,4,1,0.25,4.0,2048,8192,512,2048,896,1450.723,1456.611,1452.677,0.3319
mixed,4,1,0.25,4.0,2048,8192,1024,4096,1792,1458.601,1511.362,1460.804,0.0418
mixed,4,1,0.25,4.0,2048,8192,2048,8192,3584,1475.173,1694.177,1471.91,-0.0149
mixed,4,1,0.25,4.0,2048,8192,4096,16384,7168,1653.7,1984.128,1760.002,0.3217
pure,4,2,0.5,4.0,0,0,128,512,320,43.968,51.52,48.608,0.6144
pure,4,2,0.5,4.0,0,0,256,1024,640,52.16,57.984,54.336,0.3736
pure,4,2,0.5,4.0,0,0,512,2048,1280,61.025,71.776,61.504,0.0446
pure,4,2,0.5,4.0,0,0,1024,4096,2560,79.168,100.128,79.904,0.0351
pure,4,2,0.5,4.0,0,0,2048,8192,5120,112.992,155.265,115.392,0.0568
pure,4,2,0.5,4.0,0,0,4096,16384,10240,181.504,262.496,182.592,0.0134
mixed,4,2,0.5,4.0,16,0,128,512,320,45.28,51.33,49.184,0.6453
mixed,4,2,0.5,4.0,16,0,256,1024,640,51.872,57.76,54.08,0.375
mixed,4,2,0.5,4.0,16,0,512,2048,1280,72.098,83.712,72.672,0.0494
mixed,4,2,0.5,4.0,16,0,1024,4096,2560,89.12,109.504,83.84,-0.259
mixed,4,2,0.5,4.0,16,0,2048,8192,5120,123.617,161.408,117.28,-0.1677
mixed,4,2,0.5,4.0,16,0,4096,16384,10240,185.602,264.16,185.728,0.0016
mixed,4,2,0.5,4.0,16,512,128,512,320,54.88,54.944,53.568,-20.5
mixed,4,2,0.5,4.0,16,512,256,1024,640,57.952,62.176,68.416,2.4773
mixed,4,2,0.5,4.0,16,512,512,2048,1280,65.216,88.608,64.736,-0.0205
mixed,4,2,0.5,4.0,16,512,1024,4096,2560,100.352,128.128,97.6,-0.0991
mixed,4,2,0.5,4.0,16,512,2048,8192,5120,139.84,175.04,132.609,-0.2054
mixed,4,2,0.5,4.0,16,512,4096,16384,10240,203.296,284.064,186.752,-0.2048
